epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps,tau
172,439,42.60000000000035,0 days 00:01:53.402841,14.591494,106620,9.999999999994632e-05,0.9999944103336983,150000,0 days 08:39:06.629118,True,False,0,0.01
173,222,20.90000000000004,0 days 00:00:58.722131,14.7366705,106843,9.999999999994632e-05,0.999994419333699,150000,0 days 08:40:08.985761,True,False,0,0.01
174,697,68.40000000000033,0 days 00:03:00.635368,14.628944,107541,9.999999999994632e-05,0.9999944483337014,150000,0 days 08:43:13.252082,True,False,0,0.01
175,604,59.100000000000584,0 days 00:02:37.396103,14.685461,108146,9.999999999994632e-05,0.9999944733337035,150000,0 days 08:45:54.288868,True,False,0,0.01
176,785,77.19999999999983,0 days 00:03:29.340266,14.493077,108932,9.999999999994632e-05,0.9999945060003729,150000,0 days 08:49:27.255169,True,False,0,0.01
177,757,74.39999999999999,0 days 00:03:31.461189,,109690,9.999999999994632e-05,0.9999945373337088,150000,0 days 08:53:02.351801,True,False,0,0.01
178,1013,99.99999999999854,0 days 00:04:22.753606,14.622028,110704,9.999999999994632e-05,0.9999945793337123,150000,0 days 08:57:28.735554,True,False,0,0.01
179,548,53.500000000000504,0 days 00:02:20.335631,14.650611,111253,9.999999999994632e-05,0.9999946020003808,150000,0 days 08:59:52.712886,True,False,0,0.01
180,765,75.19999999999995,0 days 00:03:15.246370,14.556073,112019,9.999999999994632e-05,0.9999946336670501,150000,0 days 09:03:11.594084,True,False,0,0.01
181,463,45.000000000000384,0 days 00:01:55.625737,14.647284,112483,9.999999999994632e-05,0.9999946526670517,150000,0 days 09:05:10.849663,True,False,0,0.01
182,538,52.50000000000049,0 days 00:02:12.375957,14.713615,113022,9.999999999994632e-05,0.9999946750003869,150000,0 days 09:07:26.854144,True,False,0,0.01
183,614,60.1000000000006,0 days 00:02:42.093093,14.613999,113637,9.999999999994632e-05,0.9999947003337223,150000,0 days 09:10:12.577950,True,False,0,0.01
184,540,52.70000000000049,0 days 00:02:13.059908,14.56063,114178,9.999999999994632e-05,0.9999947226670575,150000,0 days 09:12:29.268131,True,False,0,0.01
185,650,63.7000000000006,0 days 00:02:42.041587,14.861706,114829,9.999999999994632e-05,0.9999947496670597,150000,0 days 09:15:14.938513,True,False,0,0.01
186,594,58.10000000000057,0 days 00:02:33.543930,14.642248,115424,9.999999999994632e-05,0.9999947743337284,150000,0 days 09:17:52.114052,True,False,0,0.01
187,576,56.300000000000544,0 days 00:02:28.722366,14.700407,116001,9.999999999994632e-05,0.9999947983337304,150000,0 days 09:20:24.466693,True,False,0,0.01
188,623,61.00000000000061,0 days 00:02:36.422923,14.840598,116625,9.999999999994632e-05,0.9999948240003992,150000,0 days 09:23:04.523110,True,False,0,0.01
189,206,19.30000000000002,0 days 00:00:50.710175,14.863494,116832,9.999999999994632e-05,0.9999948323337332,150000,0 days 09:23:58.867734,True,False,0,0.01
190,512,49.90000000000045,0 days 00:02:07.912091,14.9111395,117345,9.999999999994632e-05,0.9999948536670683,150000,0 days 09:26:10.405688,True,False,0,0.01
191,616,60.3000000000006,0 days 00:02:38.907316,14.8144,117962,9.999999999994632e-05,0.9999948793337371,150000,0 days 09:28:52.956145,True,False,0,0.01
192,1155,114.19999999999773,0 days 00:05:02.954866,14.718321,119118,9.999999999994632e-05,0.9999949273337411,150000,0 days 09:33:59.543145,True,False,0,0.01
193,469,45.60000000000039,0 days 00:01:58.465363,15.068523,119588,9.999999999994632e-05,0.999994946667076,150000,0 days 09:36:01.649431,True,False,0,0.01
194,635,62.20000000000063,0 days 00:02:41.080784,14.825541,120224,9.999999999994632e-05,0.9999949730004115,150000,0 days 09:38:46.370795,True,False,0,0.01
195,772,75.8999999999999,0 days 00:03:20.890730,14.819461,120997,9.999999999994632e-05,0.9999950050004142,150000,0 days 09:42:10.904026,True,False,0,0.01
196,649,63.600000000000605,0 days 00:02:38.426907,14.841608,121647,9.999999999994632e-05,0.9999950320004164,150000,0 days 09:44:52.966679,True,False,0,0.01
197,662,64.90000000000053,0 days 00:02:56.529336,14.654705,122310,9.999999999994632e-05,0.999995059333752,150000,0 days 09:47:53.124523,True,False,0,0.01
198,441,42.80000000000035,0 days 00:01:53.795535,14.945647,122752,9.999999999994632e-05,0.9999950776670868,150000,0 days 09:49:50.550523,True,False,0,0.01
199,610,59.70000000000059,0 days 00:02:35.232702,14.819421,123363,9.999999999994632e-05,0.9999951030004223,150000,0 days 09:52:29.424937,True,False,0,0.01
200,501,48.80000000000044,0 days 00:02:06.704878,14.936065,123865,9.999999999994632e-05,0.9999951236670906,150000,0 days 09:54:39.770278,True,False,0,0.01
201,546,53.3000000000005,0 days 00:02:37.133765,14.751333,124412,9.999999999994632e-05,0.9999951463337592,150000,0 days 10:09:47.085866,True,False,0,0.01
202,535,52.200000000000486,0 days 00:02:32.180683,14.721452,124948,9.999999999994632e-05,0.999995168333761,150000,0 days 10:12:22.936422,True,False,0,0.01
203,835,82.19999999999955,0 days 00:04:08.908525,14.598444,125784,9.999999999994632e-05,0.9999952030004305,150000,0 days 10:16:35.472067,True,False,0,0.01
204,735,72.20000000000012,0 days 00:03:34.769776,,126520,9.999999999994632e-05,0.9999952333337664,150000,0 days 10:20:13.877877,True,False,0,0.01
205,210,19.700000000000024,0 days 00:01:02.563878,15.032617,126731,9.999999999994632e-05,0.9999952420004338,150000,0 days 10:21:20.081813,True,False,0,0.01
206,225,21.200000000000045,0 days 00:01:06.865308,14.969954,126957,9.999999999994632e-05,0.9999952513337679,150000,0 days 10:22:30.584665,True,False,0,0.01
207,815,80.19999999999966,0 days 00:03:50.685223,14.888318,127773,9.999999999994632e-05,0.9999952850004373,150000,0 days 10:26:24.906953,True,False,0,0.01
208,638,62.50000000000063,0 days 00:02:52.941727,14.693995,128412,9.999999999994632e-05,0.9999953113337728,150000,0 days 10:29:21.490907,True,False,0,0.01
209,659,64.60000000000055,0 days 00:03:09.666702,14.610917,129072,9.999999999994632e-05,0.9999953386671084,150000,0 days 10:32:34.789033,True,False,0,0.01
210,871,85.79999999999934,0 days 00:04:04.624682,14.634755,129944,9.999999999994632e-05,0.9999953746671114,150000,0 days 10:36:43.057020,True,False,0,0.01
211,603,59.00000000000058,0 days 00:02:49.499373,14.757106,130548,9.999999999994632e-05,0.9999953996671135,150000,0 days 10:39:36.191291,True,False,0,0.01
212,882,86.89999999999928,0 days 00:04:09.063639,14.674873,131431,9.999999999994632e-05,0.9999954363337832,150000,0 days 10:43:48.897220,True,False,0,0.01
213,639,62.600000000000634,0 days 00:02:53.747172,14.692673,132071,9.999999999994632e-05,0.9999954626671187,150000,0 days 10:46:46.273718,True,False,0,0.01
214,324,31.100000000000186,0 days 00:01:26.893418,14.621786,132396,9.999999999994632e-05,0.9999954760004531,150000,0 days 10:48:16.811130,True,False,0,0.01
215,826,81.2999999999996,0 days 00:03:49.748145,14.398101,133223,9.999999999994632e-05,0.9999955103337893,150000,0 days 10:52:10.203051,True,False,0,0.01
216,545,53.2000000000005,0 days 00:02:29.137369,,133769,9.999999999994632e-05,0.9999955330004578,150000,0 days 10:54:42.986241,True,False,0,0.01
217,571,55.80000000000054,0 days 00:02:31.568322,14.621941,134341,9.999999999994632e-05,0.9999955566671265,150000,0 days 10:57:18.188612,True,False,0,0.01
218,497,48.40000000000043,0 days 00:02:11.129569,14.623943,134839,9.999999999994632e-05,0.9999955773337948,150000,0 days 10:59:32.956346,True,False,0,0.01
219,524,51.10000000000047,0 days 00:02:18.916153,14.704703,135364,9.999999999994632e-05,0.9999955990004633,150000,0 days 11:01:55.498525,True,False,0,0.01
220,870,85.69999999999935,0 days 00:03:58.752536,14.409041,136235,9.999999999994632e-05,0.9999956350004663,150000,0 days 11:05:57.890867,True,False,0,0.01
221,709,69.60000000000026,0 days 00:03:12.946521,14.529214,136945,9.999999999994632e-05,0.999995664333802,150000,0 days 11:09:14.480418,True,False,0,0.01
222,760,74.69999999999997,0 days 00:03:37.654287,14.372357,137706,9.999999999994632e-05,0.9999956960004713,150000,0 days 11:12:55.778033,True,False,0,0.01
223,673,66.00000000000047,0 days 00:03:08.931391,14.63421,138380,9.999999999994632e-05,0.9999957240004737,150000,0 days 11:16:08.347906,True,False,0,0.01
224,692,67.90000000000036,0 days 00:03:08.455206,14.600771,139073,9.999999999994632e-05,0.9999957526671427,150000,0 days 11:19:20.446349,True,False,0,0.01
225,517,50.40000000000046,0 days 00:02:14.275820,14.654469,139591,9.999999999994632e-05,0.9999957740004778,150000,0 days 11:21:38.358008,True,False,0,0.01
226,1188,117.49999999999754,0 days 00:05:37.803483,14.231619,140780,9.999999999994632e-05,0.9999958233338152,150000,0 days 11:27:19.792296,True,False,0,0.01
227,572,55.90000000000054,0 days 00:02:38.256570,14.459567,141353,9.999999999994632e-05,0.9999958470004838,150000,0 days 11:30:01.692126,True,False,0,0.01
228,430,41.70000000000034,0 days 00:01:57.310501,14.534012,141784,9.999999999994632e-05,0.999995864667152,150000,0 days 11:32:02.635974,True,False,0,0.01
229,854,84.09999999999944,0 days 00:03:59.486258,14.38198,142639,9.999999999994632e-05,0.9999959000004882,150000,0 days 11:36:05.750398,True,False,0,0.01
230,700,68.70000000000032,0 days 00:03:14.506764,14.272057,143340,9.999999999994632e-05,0.9999959290004906,150000,0 days 11:39:23.898157,True,False,0,0.01
231,678,66.50000000000044,0 days 00:03:11.745128,14.304282,144019,9.999999999994632e-05,0.9999959570004929,150000,0 days 11:42:39.280748,True,False,0,0.01
232,473,46.0000000000004,0 days 00:02:03.797232,14.511735,144493,9.999999999994632e-05,0.9999959766671612,150000,0 days 11:44:46.707362,True,False,0,0.01
233,172,15.89999999999997,0 days 00:00:48.407040,14.619739,144666,9.999999999994632e-05,0.9999959836671618,150000,0 days 11:45:38.754104,True,False,0,0.01
234,480,46.70000000000041,0 days 00:02:12.801045,14.514339,145147,9.999999999994632e-05,0.9999960036671635,150000,0 days 11:47:55.186595,True,False,0,0.01
235,591,57.800000000000566,0 days 00:02:36.243197,14.248314,145739,9.999999999994632e-05,0.9999960280004988,150000,0 days 11:50:35.065162,True,False,0,0.01
236,765,75.19999999999995,0 days 00:03:34.903838,14.288241,146505,9.999999999994632e-05,0.9999960596671681,150000,0 days 11:54:13.616914,True,False,0,0.01
