epoch,epoch_steps,tot_steps,tot_run_time,epsilon
1494,294,843740,1 days 12:33:51.373220,0.004999999999997524
1495,90,843831,1 days 12:34:11.202739,0.004999999999997524
1496,402,844234,1 days 12:35:27.685368,0.004999999999997524
1497,841,845076,1 days 12:37:19.819586,0.004999999999997524
1498,844,845921,1 days 12:39:23.136265,0.004999999999997524
1499,83,846005,1 days 12:39:42.483211,0.004999999999997524
1500,114,846120,1 days 12:40:42.903890,0.004999999999997524
1501,612,846733,1 days 12:42:15.053537,0.004999999999997524
1502,570,847304,1 days 12:43:33.887480,0.004999999999997524
1503,914,848219,1 days 12:46:16.977372,0.004999999999997524
1504,702,848922,1 days 12:48:17.077662,0.004999999999997524
1505,64,848987,1 days 12:48:30.351535,0.004999999999997524
1506,278,849266,1 days 12:49:13.271287,0.004999999999997524
1507,161,849428,1 days 12:49:39.002800,0.004999999999997524
1508,411,849840,1 days 12:50:44.673552,0.004999999999997524
1509,1244,851085,1 days 12:54:03.825474,0.004999999999997524
1510,823,851909,1 days 12:56:15.871978,0.004999999999997524
1511,2112,854022,1 days 13:01:50.195041,0.004999999999997524
1512,561,854584,1 days 13:03:09.831920,0.004999999999997524
1513,76,854661,1 days 13:03:23.177549,0.004999999999997524
1514,1131,855793,1 days 13:05:58.311755,0.004999999999997524
1515,853,856647,1 days 13:08:22.436163,0.004999999999997524
1516,1261,857909,1 days 13:11:37.639052,0.004999999999997524
1517,368,858278,1 days 13:12:37.347676,0.004999999999997524
1518,162,858441,1 days 13:13:08.595602,0.004999999999997524
1519,1566,860008,1 days 13:17:11.188144,0.004999999999997524
1520,399,860408,1 days 13:18:47.226587,0.004999999999997524
1521,335,860744,1 days 13:19:46.581798,0.004999999999997524
1522,143,860888,1 days 13:20:14.564544,0.004999999999997524
1523,1128,862017,1 days 13:22:56.722224,0.004999999999997524
1524,449,862467,1 days 13:24:23.278317,0.004999999999997524
1525,281,862749,1 days 13:25:09.513434,0.004999999999997524
1526,913,863663,1 days 13:27:37.988281,0.004999999999997524
1527,53,863717,1 days 13:27:48.472982,0.004999999999997524
1528,681,864399,1 days 13:29:34.088072,0.004999999999997524
1529,1587,865987,1 days 13:33:44.366071,0.004999999999997524
1530,844,866832,1 days 13:35:43.047278,0.004999999999997524
1531,440,867273,1 days 13:36:55.728690,0.004999999999997524
1532,1017,868291,1 days 13:39:13.787663,0.004999999999997524
1533,586,868878,1 days 13:40:42.855151,0.004999999999997524
1534,1063,869942,1 days 13:43:31.661762,0.004999999999997524
1535,176,870119,1 days 13:44:01.462162,0.004999999999997524
1536,310,870430,1 days 13:44:51.241584,0.004999999999997524
1537,333,870764,1 days 13:45:46.273639,0.004999999999997524
1538,142,870907,1 days 13:46:14.161814,0.004999999999997524
1539,901,871809,1 days 13:48:23.203820,0.004999999999997524
1540,169,871979,1 days 13:49:27.864684,0.004999999999997524
1541,949,872929,1 days 13:51:49.974090,0.004999999999997524
1542,397,873327,1 days 13:52:55.536677,0.004999999999997524
1543,182,873510,1 days 13:53:26.593006,0.004999999999997524
1544,537,874048,1 days 13:54:45.028834,0.004999999999997524
1545,393,874442,1 days 13:55:54.813664,0.004999999999997524
1546,521,874964,1 days 13:57:13.218464,0.004999999999997524
1547,919,875884,1 days 13:59:39.144943,0.004999999999997524
1548,1005,876890,1 days 14:02:08.651137,0.004999999999997524
1549,2148,879039,1 days 14:07:31.748773,0.004999999999997524
1550,1622,880662,1 days 14:12:09.543088,0.004999999999997524
1551,1460,882123,1 days 14:15:54.949829,0.004999999999997524
1552,1086,883210,1 days 14:18:57.392667,0.004999999999997524
1553,264,883475,1 days 14:19:44.869423,0.004999999999997524
1554,80,883556,1 days 14:20:00.742602,0.004999999999997524
1555,1080,884637,1 days 14:22:41.510104,0.004999999999997524
1556,1494,886132,1 days 14:26:29.755623,0.004999999999997524
1557,30,886163,1 days 14:26:38.147528,0.004999999999997524
1558,1443,887607,1 days 14:30:46.784485,0.004999999999997524
1559,789,888397,1 days 14:32:58.543042,0.004999999999997524
1560,1904,890302,1 days 14:38:35.242778,0.004999999999997524
1561,120,890423,1 days 14:38:56.671343,0.004999999999997524
1562,554,890978,1 days 14:40:16.053422,0.004999999999997524
1563,1808,892787,1 days 14:44:50.535131,0.004999999999997524
1564,1117,893905,1 days 14:47:33.567803,0.004999999999997524
1565,1589,895495,1 days 14:51:54.890574,0.004999999999997524
1566,678,896174,1 days 14:53:42.984818,0.004999999999997524
1567,94,896269,1 days 14:53:59.880454,0.004999999999997524
1568,1252,897522,1 days 14:57:30.239968,0.004999999999997524
1569,301,897824,1 days 14:58:20.487959,0.004999999999997524
1570,84,897909,1 days 14:58:36.008489,0.004999999999997524
1571,696,898606,1 days 15:00:39.238564,0.004999999999997524
1572,1036,899643,1 days 15:03:14.000213,0.004999999999997524
1573,485,900129,1 days 15:04:26.478677,0.004999999999997524
1574,782,900912,1 days 15:06:22.169915,0.004999999999997524
1575,198,901111,1 days 15:06:52.752845,0.004999999999997524
1576,20,901132,1 days 15:06:59.241721,0.004999999999997524
1577,512,901645,1 days 15:08:37.037456,0.004999999999997524
1578,596,902242,1 days 15:10:02.203120,0.004999999999997524
1579,417,902660,1 days 15:11:09.423327,0.004999999999997524
1580,624,903285,1 days 15:13:12.419156,0.004999999999997524
1581,40,903326,1 days 15:13:21.131235,0.004999999999997524
1582,1187,904514,1 days 15:16:24.603114,0.004999999999997524
1583,878,905393,1 days 15:18:42.027360,0.004999999999997524
1584,2689,908083,1 days 15:26:23.256824,0.004999999999997524
1585,361,908445,1 days 15:27:19.841378,0.004999999999997524
1586,425,908871,1 days 15:28:32.496707,0.004999999999997524
1587,296,909168,1 days 15:29:26.982414,0.004999999999997524
1588,58,909227,1 days 15:29:40.255738,0.004999999999997524
1589,99,909327,1 days 15:30:03.820173,0.004999999999997524
1590,21,909349,1 days 15:30:10.384965,0.004999999999997524
1591,938,910288,1 days 15:32:31.342211,0.004999999999997524
1592,65,910354,1 days 15:32:46.863455,0.004999999999997524
1593,1698,912053,1 days 15:37:05.287356,0.004999999999997524
1594,455,912509,1 days 15:38:29.210254,0.004999999999997524
1595,306,912816,1 days 15:39:16.859808,0.004999999999997524
1596,232,913049,1 days 15:39:53.011710,0.004999999999997524
1597,493,913543,1 days 15:41:06.025925,0.004999999999997524
1598,72,913616,1 days 15:41:19.223030,0.004999999999997524
1599,107,913724,1 days 15:41:39.623913,0.004999999999997524
1600,562,914287,1 days 15:43:44.363287,0.004999999999997524
1601,655,914943,1 days 15:45:14.013644,0.004999999999997524
1602,655,915599,1 days 15:46:50.452582,0.004999999999997524
1603,704,916304,1 days 15:48:36.611521,0.004999999999997524
1604,532,916837,1 days 15:50:09.314156,0.004999999999997524
1605,691,917529,1 days 15:52:04.558073,0.004999999999997524
1606,729,918259,1 days 15:53:47.899935,0.004999999999997524
1607,1303,919563,1 days 15:57:17.335023,0.004999999999997524
1608,177,919741,1 days 15:57:48.561345,0.004999999999997524
1609,591,920333,1 days 15:59:12.457659,0.004999999999997524
1610,456,920790,1 days 16:00:18.686780,0.004999999999997524
1611,1034,921825,1 days 16:02:40.984877,0.004999999999997524
1612,23,921849,1 days 16:02:47.641341,0.004999999999997524
1613,183,922033,1 days 16:03:32.383818,0.004999999999997524
1614,937,922971,1 days 16:05:38.477376,0.004999999999997524
1615,316,923288,1 days 16:06:37.544807,0.004999999999997524
1616,975,924264,1 days 16:08:53.330884,0.004999999999997524
1617,754,925019,1 days 16:10:50.057061,0.004999999999997524
1618,320,925340,1 days 16:11:38.758769,0.004999999999997524
1619,737,926078,1 days 16:13:26.210743,0.004999999999997524
1620,446,926525,1 days 16:15:17.161106,0.004999999999997524
1621,762,927288,1 days 16:17:11.558049,0.004999999999997524
1622,1010,928299,1 days 16:19:46.512641,0.004999999999997524
1623,1168,929468,1 days 16:22:56.549947,0.004999999999997524
1624,639,930108,1 days 16:24:39.278820,0.004999999999997524
1625,701,930810,1 days 16:26:30.130756,0.004999999999997524
1626,630,931441,1 days 16:27:58.766820,0.004999999999997524
1627,152,931594,1 days 16:28:25.970222,0.004999999999997524
1628,958,932553,1 days 16:30:50.689962,0.004999999999997524
1629,312,932866,1 days 16:31:45.381721,0.004999999999997524
1630,1027,933894,1 days 16:34:10.544823,0.004999999999997524
1631,626,934521,1 days 16:35:46.035135,0.004999999999997524
1632,1296,935818,1 days 16:39:07.138935,0.004999999999997524
1633,1288,937107,1 days 16:42:08.105831,0.004999999999997524
1634,287,937395,1 days 16:43:04.976070,0.004999999999997524
1635,1810,939206,1 days 16:47:50.975688,0.004999999999997524
1636,1517,940724,1 days 16:51:40.074092,0.004999999999997524
1637,465,941190,1 days 16:52:53.434645,0.004999999999997524
1638,1249,942440,1 days 16:55:45.317955,0.004999999999997524
1639,562,943003,1 days 16:57:04.221091,0.004999999999997524
1640,1937,944941,1 days 17:02:29.870338,0.004999999999997524
1641,1014,945956,1 days 17:04:52.025128,0.004999999999997524
1642,546,946503,1 days 17:06:33.929819,0.004999999999997524
1643,1804,948308,1 days 17:11:04.955783,0.004999999999997524
1644,62,948371,1 days 17:11:16.984487,0.004999999999997524
1645,362,948734,1 days 17:12:16.921874,0.004999999999997524
1646,208,948943,1 days 17:12:55.781069,0.004999999999997524
1647,538,949482,1 days 17:14:17.101546,0.004999999999997524
1648,516,949999,1 days 17:15:37.848645,0.004999999999997524
1649,517,950517,1 days 17:16:50.569592,0.004999999999997524
1650,49,950567,1 days 17:17:04.639518,0.004999999999997524
1651,282,950850,1 days 17:17:53.582065,0.004999999999997524
1652,731,951582,1 days 17:19:58.746305,0.004999999999997524
1653,498,952081,1 days 17:21:14.887679,0.004999999999997524
1654,1248,953330,1 days 17:24:26.161988,0.004999999999997524
1655,1042,954373,1 days 17:27:07.728049,0.004999999999997524
1656,686,955060,1 days 17:28:48.947999,0.004999999999997524
1657,325,955386,1 days 17:29:35.799815,0.004999999999997524
1658,582,955969,1 days 17:31:11.169639,0.004999999999997524
1659,632,956602,1 days 17:32:44.344647,0.004999999999997524
1660,411,957014,1 days 17:34:31.786582,0.004999999999997524
1661,1164,958179,1 days 17:37:27.520100,0.004999999999997524
1662,1194,959374,1 days 17:40:23.946016,0.004999999999997524
1663,1350,960725,1 days 17:43:42.066000,0.004999999999997524
1664,29,960755,1 days 17:43:49.890702,0.004999999999997524
1665,1850,962606,1 days 17:48:40.964028,0.004999999999997524
1666,257,962864,1 days 17:49:24.870047,0.004999999999997524
1667,1197,964062,1 days 17:52:33.970834,0.004999999999997524
1668,364,964427,1 days 17:53:28.387197,0.004999999999997524
1669,1269,965697,1 days 17:57:09.889607,0.004999999999997524
1670,156,965854,1 days 17:57:40.587485,0.004999999999997524
1671,843,966698,1 days 18:00:02.473665,0.004999999999997524
1672,153,966852,1 days 18:00:31.021220,0.004999999999997524
1673,731,967584,1 days 18:02:23.602175,0.004999999999997524
1674,366,967951,1 days 18:03:24.309102,0.004999999999997524
1675,307,968259,1 days 18:04:19.716166,0.004999999999997524
1676,302,968562,1 days 18:05:14.067951,0.004999999999997524
1677,1349,969912,1 days 18:09:03.953676,0.004999999999997524
1678,255,970168,1 days 18:09:51.727244,0.004999999999997524
1679,303,970472,1 days 18:10:49.848697,0.004999999999997524
1680,1109,971582,1 days 18:14:25.008253,0.004999999999997524
1681,1007,972590,1 days 18:16:58.035442,0.004999999999997524
1682,1765,974356,1 days 18:21:14.438082,0.004999999999997524
1683,1467,975824,1 days 18:24:59.960358,0.004999999999997524
1684,51,975876,1 days 18:25:09.999777,0.004999999999997524
1685,736,976613,1 days 18:26:54.319784,0.004999999999997524
1686,204,976818,1 days 18:27:28.336406,0.004999999999997524
1687,112,976931,1 days 18:27:55.286034,0.004999999999997524
1688,882,977814,1 days 18:30:14.685654,0.004999999999997524
1689,376,978191,1 days 18:31:18.862050,0.004999999999997524
1690,599,978791,1 days 18:32:56.053088,0.004999999999997524
1691,408,979200,1 days 18:34:01.676316,0.004999999999997524
1692,496,979697,1 days 18:35:19.845025,0.004999999999997524
1693,595,980293,1 days 18:37:10.436224,0.004999999999997524
1694,242,980536,1 days 18:37:50.255393,0.004999999999997524
1695,242,980779,1 days 18:38:27.378637,0.004999999999997524
1696,613,981393,1 days 18:39:56.678062,0.004999999999997524
1697,144,981538,1 days 18:40:20.126174,0.004999999999997524
1698,596,982135,1 days 18:41:56.739691,0.004999999999997524
1699,285,982421,1 days 18:42:46.808752,0.004999999999997524
1700,1265,983687,1 days 18:46:45.291835,0.004999999999997524
1701,300,983988,1 days 18:47:33.579074,0.004999999999997524
1702,213,984202,1 days 18:48:13.347202,0.004999999999997524
1703,1147,985350,1 days 18:51:00.095755,0.004999999999997524
1704,64,985415,1 days 18:51:14.223811,0.004999999999997524
1705,613,986029,1 days 18:52:47.822564,0.004999999999997524
1706,255,986285,1 days 18:53:30.838888,0.004999999999997524
1707,74,986360,1 days 18:53:45.099008,0.004999999999997524
1708,232,986593,1 days 18:54:20.962175,0.004999999999997524
1709,948,987542,1 days 18:56:42.675827,0.004999999999997524
1710,1848,989391,1 days 19:01:36.999848,0.004999999999997524
1711,1687,991079,1 days 19:06:07.296700,0.004999999999997524
1712,730,991810,1 days 19:07:49.570125,0.004999999999997524
1713,1331,993142,1 days 19:11:33.479122,0.004999999999997524
1714,549,993692,1 days 19:13:17.361378,0.004999999999997524
1715,666,994359,1 days 19:15:11.876170,0.004999999999997524
1716,669,995029,1 days 19:17:12.468313,0.004999999999997524
1717,271,995301,1 days 19:18:07.942504,0.004999999999997524
1718,1063,996365,1 days 19:21:10.573241,0.004999999999997524
1719,172,996538,1 days 19:21:40.160633,0.004999999999997524
1720,124,996663,1 days 19:22:36.218794,0.004999999999997524
1721,1044,997708,1 days 19:25:01.460804,0.004999999999997524
1722,48,997757,1 days 19:25:11.236961,0.004999999999997524
1723,493,998251,1 days 19:26:28.215807,0.004999999999997524
1724,1186,999438,1 days 19:29:21.762091,0.004999999999997524
1725,242,999681,1 days 19:29:59.901912,0.004999999999997524
1726,1183,1000865,1 days 19:33:05.092322,0.004999999999997524
1727,925,1001791,1 days 19:35:33.314551,0.004999999999997524
1728,652,1002444,1 days 19:37:17.013779,0.004999999999997524
1729,89,1002534,1 days 19:37:36.640402,0.004999999999997524
1730,785,1003320,1 days 19:39:37.618009,0.004999999999997524
1731,679,1004000,1 days 19:41:16.667293,0.004999999999997524
1732,739,1004740,1 days 19:43:07.280517,0.004999999999997524
1733,222,1004963,1 days 19:43:51.606217,0.004999999999997524
1734,948,1005912,1 days 19:46:13.972182,0.004999999999997524
1735,723,1006636,1 days 19:48:02.059966,0.004999999999997524
1736,1036,1007673,1 days 19:50:50.351308,0.004999999999997524
1737,63,1007737,1 days 19:51:01.751507,0.004999999999997524
1738,1140,1008878,1 days 19:53:45.251885,0.004999999999997524
1739,859,1009738,1 days 19:55:47.081511,0.004999999999997524
1740,53,1009792,1 days 19:56:34.412798,0.004999999999997524
1741,180,1009973,1 days 19:57:05.364611,0.004999999999997524
1742,142,1010116,1 days 19:57:31.581215,0.004999999999997524
1743,206,1010323,1 days 19:58:12.776127,0.004999999999997524
1744,500,1010824,1 days 19:59:26.308900,0.004999999999997524
1745,650,1011475,1 days 20:01:16.921696,0.004999999999997524
1746,23,1011499,1 days 20:01:23.565833,0.004999999999997524
1747,611,1012111,1 days 20:03:09.684346,0.004999999999997524
1748,1026,1013138,1 days 20:05:55.730901,0.004999999999997524
1749,337,1013476,1 days 20:06:47.536944,0.004999999999997524
1750,621,1014098,1 days 20:08:26.136301,0.004999999999997524
1751,687,1014786,1 days 20:10:12.805384,0.004999999999997524
1752,1827,1016614,1 days 20:14:54.764842,0.004999999999997524
1753,131,1016746,1 days 20:15:17.974449,0.004999999999997524
1754,1011,1017758,1 days 20:17:47.714417,0.004999999999997524
1755,153,1017912,1 days 20:18:12.784154,0.004999999999997524
1756,770,1018683,1 days 20:20:21.549310,0.004999999999997524
1757,181,1018865,1 days 20:20:54.993060,0.004999999999997524
1758,1690,1020556,1 days 20:25:04.658397,0.004999999999997524
1759,440,1020997,1 days 20:26:10.888844,0.004999999999997524
1760,730,1021728,1 days 20:28:36.402120,0.004999999999997524
1761,294,1022023,1 days 20:29:21.294053,0.004999999999997524
1762,1359,1023383,1 days 20:32:58.937876,0.004999999999997524
1763,672,1024056,1 days 20:34:39.372863,0.004999999999997524
1764,160,1024217,1 days 20:35:10.578894,0.004999999999997524
1765,285,1024503,1 days 20:36:04.463920,0.004999999999997524
1766,652,1025156,1 days 20:37:44.478851,0.004999999999997524
1767,105,1025262,1 days 20:38:06.414934,0.004999999999997524
1768,592,1025855,1 days 20:39:53.178179,0.004999999999997524
1769,458,1026314,1 days 20:41:05.037013,0.004999999999997524
1770,537,1026852,1 days 20:42:28.615728,0.004999999999997524
1771,388,1027241,1 days 20:43:36.915800,0.004999999999997524
1772,409,1027651,1 days 20:44:56.868154,0.004999999999997524
1773,1377,1029029,1 days 20:48:23.437550,0.004999999999997524
1774,487,1029517,1 days 20:49:37.587044,0.004999999999997524
1775,164,1029682,1 days 20:50:04.781586,0.004999999999997524
1776,21,1029704,1 days 20:50:11.332837,0.004999999999997524
1777,203,1029908,1 days 20:50:46.573612,0.004999999999997524
1778,596,1030505,1 days 20:52:34.814738,0.004999999999997524
1779,808,1031314,1 days 20:54:45.446247,0.004999999999997524
1780,1149,1032464,1 days 20:58:26.214114,0.004999999999997524
1781,571,1033036,1 days 20:59:55.205393,0.004999999999997524
1782,621,1033658,1 days 21:01:33.279397,0.004999999999997524
1783,893,1034552,1 days 21:03:46.364624,0.004999999999997524
1784,405,1034958,1 days 21:05:07.475514,0.004999999999997524
1785,1143,1036102,1 days 21:08:04.052495,0.004999999999997524
1786,213,1036316,1 days 21:08:46.197007,0.004999999999997524
1787,482,1036799,1 days 21:10:27.235166,0.004999999999997524
1788,895,1037695,1 days 21:12:56.244839,0.004999999999997524
1789,450,1038146,1 days 21:14:12.250115,0.004999999999997524
1790,615,1038762,1 days 21:15:56.112671,0.004999999999997524
1791,343,1039106,1 days 21:17:12.884758,0.004999999999997524
1792,410,1039517,1 days 21:18:36.325700,0.004999999999997524
1793,181,1039699,1 days 21:19:07.434495,0.004999999999997524
1794,809,1040509,1 days 21:21:09.129698,0.004999999999997524
1795,310,1040820,1 days 21:22:01.783882,0.004999999999997524
1796,141,1040962,1 days 21:22:27.880231,0.004999999999997524
1797,720,1041683,1 days 21:24:05.733397,0.004999999999997524
1798,603,1042287,1 days 21:25:47.582259,0.004999999999997524
1799,984,1043272,1 days 21:28:18.567951,0.004999999999997524
1800,762,1044035,1 days 21:31:09.437506,0.004999999999997524
1801,613,1044649,1 days 21:32:39.909028,0.004999999999997524
1802,557,1045207,1 days 21:34:05.710836,0.004999999999997524
1803,662,1045870,1 days 21:35:43.203106,0.004999999999997524
1804,668,1046539,1 days 21:37:14.964944,0.004999999999997524
1805,280,1046820,1 days 21:38:01.827277,0.004999999999997524
1806,912,1047733,1 days 21:40:29.595237,0.004999999999997524
1807,216,1047950,1 days 21:41:10.596217,0.004999999999997524
1808,476,1048427,1 days 21:42:26.431693,0.004999999999997524
1809,892,1049320,1 days 21:44:53.938789,0.004999999999997524
1810,879,1050200,1 days 21:47:15.596316,0.004999999999997524
1811,722,1050923,1 days 21:49:05.995843,0.004999999999997524
1812,1196,1052120,1 days 21:51:49.721873,0.004999999999997524
1813,279,1052400,1 days 21:52:38.487676,0.004999999999997524
1814,2004,1054405,1 days 21:57:56.601270,0.004999999999997524
1815,916,1055322,1 days 22:00:26.335465,0.004999999999997524
1816,1196,1056519,1 days 22:03:21.218460,0.004999999999997524
1817,556,1057076,1 days 22:04:49.575629,0.004999999999997524
1818,387,1057464,1 days 22:05:52.645551,0.004999999999997524
1819,45,1057510,1 days 22:06:03.185762,0.004999999999997524
1820,1716,1059227,1 days 22:11:33.725405,0.004999999999997524
1821,1420,1060648,1 days 22:15:00.373099,0.004999999999997524
1822,672,1061321,1 days 22:16:43.090031,0.004999999999997524
1823,648,1061970,1 days 22:18:31.037850,0.004999999999997524
1824,493,1062464,1 days 22:20:05.664763,0.004999999999997524
1825,1436,1063901,1 days 22:23:36.954054,0.004999999999997524
1826,991,1064893,1 days 22:26:01.150418,0.004999999999997524
1827,200,1065094,1 days 22:26:37.370111,0.004999999999997524
1828,869,1065964,1 days 22:28:53.478380,0.004999999999997524
1829,86,1066051,1 days 22:29:10.887331,0.004999999999997524
1830,257,1066309,1 days 22:29:59.332588,0.004999999999997524
1831,761,1067071,1 days 22:31:49.849042,0.004999999999997524
1832,1247,1068319,1 days 22:34:53.080660,0.004999999999997524
1833,999,1069319,1 days 22:37:20.091524,0.004999999999997524
1834,349,1069669,1 days 22:38:18.000774,0.004999999999997524
1835,894,1070564,1 days 22:40:20.983731,0.004999999999997524
1836,91,1070656,1 days 22:40:38.998058,0.004999999999997524
1837,266,1070923,1 days 22:41:31.507350,0.004999999999997524
1838,583,1071507,1 days 22:43:16.811444,0.004999999999997524
1839,393,1071901,1 days 22:44:16.418843,0.004999999999997524
1840,187,1072089,1 days 22:45:30.014856,0.004999999999997524
1841,546,1072636,1 days 22:47:02.397694,0.004999999999997524
1842,229,1072866,1 days 22:47:47.612716,0.004999999999997524
1843,302,1073169,1 days 22:48:43.028806,0.004999999999997524
1844,1213,1074383,1 days 22:51:46.550722,0.004999999999997524
1845,1238,1075622,1 days 22:54:43.601511,0.004999999999997524
1846,282,1075905,1 days 22:55:35.357597,0.004999999999997524
1847,838,1076744,1 days 22:57:42.079077,0.004999999999997524
1848,47,1076792,1 days 22:57:51.100270,0.004999999999997524
1849,930,1077723,1 days 23:00:01.361963,0.004999999999997524
1850,49,1077773,1 days 23:00:11.801735,0.004999999999997524
1851,126,1077900,1 days 23:00:35.927687,0.004999999999997524
1852,1103,1079004,1 days 23:03:07.350046,0.004999999999997524
1853,595,1079600,1 days 23:04:39.140618,0.004999999999997524
1854,558,1080159,1 days 23:06:00.741287,0.004999999999997524
1855,942,1081102,1 days 23:08:37.111930,0.004999999999997524
1856,1839,1082942,1 days 23:12:55.910474,0.004999999999997524
1857,656,1083599,1 days 23:14:38.939029,0.004999999999997524
1858,957,1084557,1 days 23:17:08.319060,0.004999999999997524
1859,401,1084959,1 days 23:18:18.151516,0.004999999999997524
1860,982,1085942,1 days 23:21:37.975282,0.004999999999997524
1861,1238,1087181,1 days 23:24:53.291282,0.004999999999997524
1862,618,1087800,1 days 23:26:24.673466,0.004999999999997524
1863,1641,1089442,1 days 23:30:33.506443,0.004999999999997524
1864,1074,1090517,1 days 23:33:15.752681,0.004999999999997524
1865,1136,1091654,1 days 23:35:57.802239,0.004999999999997524
1866,1156,1092811,1 days 23:38:49.560809,0.004999999999997524
1867,420,1093232,1 days 23:39:57.490177,0.004999999999997524
1868,342,1093575,1 days 23:40:59.142744,0.004999999999997524
1869,492,1094068,1 days 23:42:12.697604,0.004999999999997524
1870,195,1094264,1 days 23:42:47.883648,0.004999999999997524
1871,240,1094505,1 days 23:43:25.285026,0.004999999999997524
1872,2206,1096712,1 days 23:49:17.778217,0.004999999999997524
1873,1976,1098689,1 days 23:54:17.414360,0.004999999999997524
1874,269,1098959,1 days 23:55:05.607988,0.004999999999997524
1875,137,1099097,1 days 23:55:29.644819,0.004999999999997524
1876,128,1099226,1 days 23:55:56.595136,0.004999999999997524
1877,308,1099535,1 days 23:56:47.371585,0.004999999999997524
1878,597,1100133,1 days 23:58:27.866080,0.004999999999997524
1879,743,1100877,2 days 00:00:18.549257,0.004999999999997524
1880,41,1100919,2 days 00:01:05.296212,0.004999999999997524
1881,681,1101601,2 days 00:02:50.019883,0.004999999999997524
1882,153,1101755,2 days 00:03:18.197616,0.004999999999997524
1883,776,1102532,2 days 00:05:32.332235,0.004999999999997524
1884,889,1103422,2 days 00:07:47.337489,0.004999999999997524
1885,1135,1104558,2 days 00:10:25.270163,0.004999999999997524
1886,1418,1105977,2 days 00:14:01.410605,0.004999999999997524
1887,680,1106658,2 days 00:16:04.100906,0.004999999999997524
1888,278,1106937,2 days 00:17:01.202649,0.004999999999997524
1889,885,1107823,2 days 00:19:03.306592,0.004999999999997524
1890,55,1107879,2 days 00:19:15.827559,0.004999999999997524
1891,30,1107910,2 days 00:19:22.754634,0.004999999999997524
1892,1078,1108989,2 days 00:22:10.333371,0.004999999999997524
1893,201,1109191,2 days 00:22:44.248450,0.004999999999997524
1894,1238,1110430,2 days 00:25:39.786036,0.004999999999997524
1895,1079,1111510,2 days 00:28:32.298964,0.004999999999997524
1896,464,1111975,2 days 00:29:48.109423,0.004999999999997524
1897,303,1112279,2 days 00:30:48.131319,0.004999999999997524
1898,53,1112333,2 days 00:31:00.946617,0.004999999999997524
1899,793,1113127,2 days 00:33:16.962897,0.004999999999997524
1900,1540,1114668,2 days 00:37:55.549714,0.004999999999997524
1901,152,1114821,2 days 00:38:22.467650,0.004999999999997524
1902,1911,1116733,2 days 00:43:08.597944,0.004999999999997524
1903,1122,1117856,2 days 00:46:08.755507,0.004999999999997524
1904,258,1118115,2 days 00:46:48.345077,0.004999999999997524
1905,839,1118955,2 days 00:48:48.934082,0.004999999999997524
1906,743,1119699,2 days 00:50:37.230358,0.004999999999997524
1907,1816,1121516,2 days 00:55:18.607153,0.004999999999997524
1908,335,1121852,2 days 00:56:15.557298,0.004999999999997524
1909,342,1122195,2 days 00:57:11.224878,0.004999999999997524
1910,346,1122542,2 days 00:58:16.198005,0.004999999999997524
1911,577,1123120,2 days 00:59:46.309444,0.004999999999997524
1912,169,1123290,2 days 01:00:19.218482,0.004999999999997524
1913,433,1123724,2 days 01:01:36.888525,0.004999999999997524
1914,367,1124092,2 days 01:02:40.455275,0.004999999999997524
1915,2171,1126264,2 days 01:08:42.958948,0.004999999999997524
1916,59,1126324,2 days 01:08:55.343051,0.004999999999997524
1917,132,1126457,2 days 01:09:17.727527,0.004999999999997524
1918,178,1126636,2 days 01:09:52.577356,0.004999999999997524
1919,511,1127148,2 days 01:11:09.840745,0.004999999999997524
1920,672,1127821,2 days 01:13:38.423680,0.004999999999997524
1921,1091,1128913,2 days 01:16:52.450316,0.004999999999997524
1922,562,1129476,2 days 01:18:30.528134,0.004999999999997524
1923,899,1130376,2 days 01:21:09.212260,0.004999999999997524
1924,109,1130486,2 days 01:21:28.193137,0.004999999999997524
1925,1043,1131530,2 days 01:24:00.849643,0.004999999999997524
1926,290,1131821,2 days 01:24:54.123538,0.004999999999997524
1927,324,1132146,2 days 01:25:54.037217,0.004999999999997524
1928,383,1132530,2 days 01:26:57.048839,0.004999999999997524
1929,373,1132904,2 days 01:28:03.947244,0.004999999999997524
1930,788,1133693,2 days 01:30:05.217313,0.004999999999997524
1931,414,1134108,2 days 01:31:11.822273,0.004999999999997524
1932,1041,1135150,2 days 01:33:49.732262,0.004999999999997524
1933,291,1135442,2 days 01:34:45.838000,0.004999999999997524
1934,540,1135983,2 days 01:36:02.302493,0.004999999999997524
1935,716,1136700,2 days 01:37:50.975921,0.004999999999997524
1936,774,1137475,2 days 01:39:46.020653,0.004999999999997524
1937,22,1137498,2 days 01:39:52.676525,0.004999999999997524
1938,187,1137686,2 days 01:40:25.687466,0.004999999999997524
1939,952,1138639,2 days 01:42:43.258085,0.004999999999997524
1940,1313,1139953,2 days 01:46:40.050654,0.004999999999997524
1941,616,1140570,2 days 01:48:26.852810,0.004999999999997524
1942,321,1140892,2 days 01:49:24.480489,0.004999999999997524
1943,1609,1142502,2 days 01:53:25.104584,0.004999999999997524
1944,1135,1143638,2 days 01:56:11.187482,0.004999999999997524
1945,607,1144246,2 days 01:57:48.731524,0.004999999999997524
1946,41,1144288,2 days 01:57:59.001159,0.004999999999997524
1947,3946,1148235,2 days 02:09:05.404202,0.004999999999997524
