epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net
2727,484,47.090000000000416,0 days 00:01:06.707169,12.307762,150901,1,1.0,150000,0 days 11:15:20.476992,True,True
2728,385,37.190000000000275,0 days 00:01:14.244636,12.450731,151287,1,1.0,150000,0 days 11:16:38.369729,True,True
2729,261,24.790000000000095,0 days 00:00:58.572293,12.48199,151549,1,1.0,150000,0 days 11:17:40.586209,True,True
2730,275,26.190000000000115,0 days 00:01:02.178482,12.199747,151825,1,1.0,150000,0 days 11:18:46.415467,True,True
2731,480,46.69000000000041,0 days 00:01:19.968078,12.24434,152306,1,1.0,150000,0 days 11:20:10.028579,True,True
2732,230,21.69000000000005,0 days 00:00:52.383182,12.358193,152537,1,1.0,150000,0 days 11:21:06.063130,True,True
2733,202,18.89000000000001,0 days 00:00:44.837655,12.809953,152740,1,1.0,150000,0 days 11:21:54.558865,True,True
2734,360,34.69000000000024,0 days 00:00:48.251962,12.842725,153101,1,1.0,150000,0 days 11:22:46.466965,True,True
2735,362,34.89000000000024,0 days 00:01:23.088470,12.381894,153464,1,1.0,150000,0 days 11:24:13.212244,True,True
2736,420,40.690000000000325,0 days 00:01:18.185367,12.511547,153885,1,1.0,150000,0 days 11:25:35.044870,True,True
2737,314,30.09000000000017,0 days 00:01:16.294802,12.668303,154200,1,1.0,150000,0 days 11:26:54.993262,True,True
2738,673,65.99000000000046,0 days 00:01:35.630510,12.796287,154874,1,1.0,150000,0 days 11:28:34.282133,True,True
2739,355,34.19000000000023,0 days 00:01:16.332102,12.386217,155230,1,1.0,150000,0 days 11:29:54.268616,True,True
2740,405,39.1900000000003,0 days 00:01:18.321677,12.432252,155636,1,1.0,150000,0 days 11:31:16.247058,True,True
2741,457,44.39000000000038,0 days 00:01:32.060117,12.671267,156094,1,1.0,150000,0 days 11:32:51.954802,True,True
2742,409,39.59000000000031,0 days 00:00:55.815260,12.618848,156504,1,1.0,150000,0 days 11:33:51.428417,True,True
2743,483,46.990000000000414,0 days 00:01:22.761820,12.20162,156988,1,1.0,150000,0 days 11:35:17.849398,True,True
2744,238,22.490000000000062,0 days 00:00:58.730294,12.375878,157227,1,1.0,150000,0 days 11:36:20.239677,True,True
2745,610,59.690000000000595,0 days 00:01:28.389584,12.336808,157838,1,1.0,150000,0 days 11:37:52.287620,True,True
2746,614,60.0900000000006,0 days 00:01:23.149053,12.424414,158453,1,1.0,150000,0 days 11:39:19.083891,True,True
2747,422,40.89000000000033,0 days 00:01:23.543587,12.777989,158876,1,1.0,150000,0 days 11:40:46.281407,True,True
2748,245,23.190000000000072,0 days 00:00:56.394971,13.167631,159122,1,1.0,150000,0 days 11:41:46.335746,True,True
2749,313,29.99000000000017,0 days 00:00:56.473236,13.068046,159436,1,1.0,150000,0 days 11:42:46.454535,True,True
2750,509,49.59000000000045,0 days 00:01:35.091045,13.117518,159946,1,1.0,150000,0 days 11:44:25.196376,True,True
2751,436,42.29000000000035,0 days 00:01:10.719165,12.83969,160383,1,1.0,150000,0 days 11:45:39.560728,True,True
2752,366,35.29000000000025,0 days 00:01:20.375433,12.645151,160750,1,1.0,150000,0 days 11:47:03.589252,True,True
2753,644,63.09000000000063,0 days 00:01:36.916645,13.049911,161395,1,1.0,150000,0 days 11:48:44.149890,True,True
2754,448,43.490000000000364,0 days 00:01:14.682189,12.974037,161844,1,1.0,150000,0 days 11:50:02.483690,True,True
2755,468,45.49000000000039,0 days 00:01:22.184011,13.005893,162313,1,1.0,150000,0 days 11:51:28.322624,True,True
2756,243,22.99000000000007,0 days 00:00:51.935228,12.604554,162557,1,1.0,150000,0 days 11:52:23.909691,True,True
2757,250,23.69000000000008,0 days 00:00:54.378226,12.503398,162808,1,1.0,150000,0 days 11:53:21.944939,True,True
2758,515,50.19000000000046,0 days 00:01:26.190288,12.850848,163324,1,1.0,150000,0 days 11:54:51.780518,True,True
2759,637,62.39000000000063,0 days 00:01:38.385608,12.575076,163962,1,1.0,150000,0 days 11:56:33.815812,True,True
2760,128,11.489999999999972,0 days 00:00:16.886808,12.79587,164091,1,1.0,150000,0 days 11:56:54.349490,True,True
2761,675,66.19000000000045,0 days 00:01:46.071670,12.67525,164767,1,1.0,150000,0 days 11:58:44.081129,True,True
2762,547,53.390000000000505,0 days 00:01:37.801355,12.7501955,165315,1,1.0,150000,0 days 12:00:25.525975,True,True
2763,579,56.59000000000055,0 days 00:01:39.257901,12.757004,165895,1,1.0,150000,0 days 12:02:08.435060,True,True
2764,275,26.190000000000115,0 days 00:00:54.781919,12.867666,166171,1,1.0,150000,0 days 12:03:06.875350,True,True
2765,422,40.89000000000033,0 days 00:01:06.960778,12.7727585,166594,1,1.0,150000,0 days 12:04:17.496718,True,True
2766,440,42.69000000000035,0 days 00:01:17.272850,13.02308,167035,1,1.0,150000,0 days 12:05:38.429269,True,True
2767,595,58.19000000000057,0 days 00:01:34.593666,12.940936,167631,1,1.0,150000,0 days 12:07:16.672083,True,True
2768,633,61.99000000000063,0 days 00:01:37.235832,12.8386,168265,1,1.0,150000,0 days 12:08:57.566351,True,True
2769,383,36.99000000000027,0 days 00:01:25.523387,12.756119,168649,1,1.0,150000,0 days 12:10:26.738353,True,True
2770,228,21.490000000000048,0 days 00:00:50.987597,13.002724,168878,1,1.0,150000,0 days 12:11:21.371666,True,True
2771,485,47.19000000000042,0 days 00:01:31.860254,12.559738,169364,1,1.0,150000,0 days 12:12:56.887171,True,True
2772,402,38.8900000000003,0 days 00:01:04.112740,12.554839,169767,1,1.0,150000,0 days 12:14:04.658072,True,True
2773,415,40.19000000000032,0 days 00:01:24.457793,12.601783,170183,1,1.0,150000,0 days 12:15:32.777252,True,True
2774,497,48.390000000000434,0 days 00:01:23.809118,12.782009,170681,1,1.0,150000,0 days 12:17:00.248077,True,True
2775,313,29.99000000000017,0 days 00:01:13.182154,13.112208,170995,1,1.0,150000,0 days 12:18:17.090293,True,True
2776,288,27.490000000000133,0 days 00:01:07.178612,13.035422,171284,1,1.0,150000,0 days 12:19:27.924910,True,True
2777,342,32.890000000000214,0 days 00:01:21.961527,12.982272,171627,1,1.0,150000,0 days 12:20:53.546350,True,True
2778,657,64.39000000000055,0 days 00:01:43.901156,13.147663,172285,1,1.0,150000,0 days 12:22:41.107313,True,True
2779,644,63.09000000000063,0 days 00:01:46.834429,13.013166,172930,1,1.0,150000,0 days 12:24:31.606667,True,True
2780,290,27.690000000000136,0 days 00:01:08.632731,13.505667,173221,1,1.0,150000,0 days 12:25:43.887908,True,True
2781,458,44.49000000000038,0 days 00:01:14.165687,13.433446,173680,1,1.0,150000,0 days 12:27:01.710299,True,True
2782,315,30.190000000000172,0 days 00:01:15.764414,13.217312,173996,1,1.0,150000,0 days 12:28:21.130652,True,True
2783,485,47.19000000000042,0 days 00:01:33.211976,13.621419,174482,1,1.0,150000,0 days 12:29:58.000491,True,True
2784,537,52.39000000000049,0 days 00:01:26.048472,13.3694315,175020,1,1.0,150000,0 days 12:31:27.704399,True,True
2785,631,61.790000000000624,0 days 00:01:45.636703,13.032044,175652,1,1.0,150000,0 days 12:33:16.995861,True,True
2786,526,51.290000000000475,0 days 00:01:24.970816,13.409307,176179,1,1.0,150000,0 days 12:34:45.629003,True,True
2787,628,61.49000000000062,0 days 00:01:49.054232,13.043801,176808,1,1.0,150000,0 days 12:36:38.332757,True,True
2788,339,32.59000000000021,0 days 00:01:17.079142,13.080907,177148,1,1.0,150000,0 days 12:37:59.074289,True,True
2789,739,72.59000000000009,0 days 00:02:02.045503,12.969152,177888,1,1.0,150000,0 days 12:40:04.777337,True,True
2790,657,64.39000000000055,0 days 00:01:47.537413,12.783974,178546,1,1.0,150000,0 days 12:41:55.966723,True,True
2791,360,34.69000000000024,0 days 00:01:09.390885,12.8280115,178907,1,1.0,150000,0 days 12:43:09.021422,True,True
2792,555,54.190000000000516,0 days 00:01:36.907670,12.758684,179463,1,1.0,150000,0 days 12:44:49.592387,True,True
2793,446,43.29000000000036,0 days 00:01:39.986783,12.620623,179910,1,1.0,150000,0 days 12:46:33.239818,True,True
2794,267,25.390000000000104,0 days 00:01:07.814190,12.473586,180178,1,1.0,150000,0 days 12:47:44.718996,True,True
2795,884,87.08999999999926,0 days 00:02:25.504414,12.444729,181063,1,1.0,150000,0 days 12:50:13.881141,True,True
2796,589,57.590000000000565,0 days 00:01:52.162022,12.615872,181653,1,1.0,150000,0 days 12:52:09.699085,True,True
2797,845,83.18999999999949,0 days 00:02:16.122139,12.664702,182499,1,1.0,150000,0 days 12:54:29.473498,True,True
2798,539,52.590000000000494,0 days 00:01:42.272491,12.261112,183039,1,1.0,150000,0 days 12:56:15.405710,True,True
2799,530,51.69000000000048,0 days 00:01:51.431282,12.472169,183570,1,1.0,150000,0 days 12:58:10.497283,True,True
2800,345,33.19000000000022,0 days 00:01:12.053441,12.3253,183916,1,1.0,150000,0 days 12:59:26.216505,True,True
2801,243,22.99000000000007,0 days 00:01:02.937691,12.479973,184160,1,1.0,150000,0 days 13:00:32.808124,True,True
2802,214,20.09000000000003,0 days 00:00:59.280958,12.655827,184375,1,1.0,150000,0 days 13:01:35.755165,True,True
2803,540,52.690000000000495,0 days 00:01:40.146877,12.281831,184916,1,1.0,150000,0 days 13:03:19.561382,True,True
2804,367,35.39000000000025,0 days 00:01:25.561250,12.328791,185284,1,1.0,150000,0 days 13:04:48.778288,True,True
2805,493,47.99000000000043,0 days 00:01:27.692385,12.251305,185778,1,1.0,150000,0 days 13:06:20.128439,True,True
2806,824,81.0899999999996,0 days 00:02:28.732523,12.082422,186603,1,1.0,150000,0 days 13:08:52.522320,True,True
2807,724,71.09000000000017,0 days 00:02:03.938614,12.392898,187328,1,1.0,150000,0 days 13:11:00.120838,True,True
2808,552,53.89000000000051,0 days 00:01:47.253065,12.286533,187881,1,1.0,150000,0 days 13:12:51.033000,True,True
2809,409,39.59000000000031,0 days 00:01:34.697102,12.418545,188291,1,1.0,150000,0 days 13:14:29.393433,True,True
2810,501,48.79000000000044,0 days 00:01:26.165343,12.314144,188793,1,1.0,150000,0 days 13:15:59.229157,True,True
2811,648,63.490000000000606,0 days 00:02:02.347271,12.383005,189442,1,1.0,150000,0 days 13:18:05.231589,True,True
2812,936,92.28999999999897,0 days 00:02:48.792638,12.252931,190379,1,1.0,150000,0 days 13:20:57.688351,True,True
2813,753,73.99000000000001,0 days 00:02:12.802824,12.447055,191133,1,1.0,150000,0 days 13:23:14.156829,True,True
2814,277,26.390000000000118,0 days 00:01:09.195527,12.344941,191411,1,1.0,150000,0 days 13:24:27.012111,True,True
2815,421,40.790000000000326,0 days 00:01:13.682080,12.431356,191833,1,1.0,150000,0 days 13:25:44.353564,True,True
2816,669,65.59000000000049,0 days 00:02:14.104415,12.430712,192503,1,1.0,150000,0 days 13:28:02.115259,True,True
2817,327,31.390000000000192,0 days 00:01:21.491259,12.466907,192831,1,1.0,150000,0 days 13:29:27.263208,True,True
2818,605,59.19000000000059,0 days 00:02:06.026370,12.670847,193437,1,1.0,150000,0 days 13:31:36.954308,True,True
2819,604,59.090000000000586,0 days 00:02:04.108043,12.392849,194042,1,1.0,150000,0 days 13:33:44.730955,True,True
2820,651,63.79000000000059,0 days 00:02:06.406810,12.320727,194694,1,1.0,150000,0 days 13:35:54.809194,True,True
2821,470,45.690000000000396,0 days 00:01:24.003929,12.681985,195165,1,1.0,150000,0 days 13:37:22.473121,True,True
2822,698,68.49000000000032,0 days 00:01:59.418547,12.723731,195864,1,1.0,150000,0 days 13:39:25.554986,True,True
2823,726,71.29000000000016,0 days 00:02:08.304031,12.641197,196591,1,1.0,150000,0 days 13:41:37.520991,True,True
2824,655,64.19000000000057,0 days 00:02:14.034776,12.743922,197247,1,1.0,150000,0 days 13:43:55.215426,True,True
2825,215,20.19000000000003,0 days 00:00:39.586213,12.3072405,197463,1,1.0,150000,0 days 13:44:38.463058,True,True
2826,406,39.290000000000305,0 days 00:01:20.012904,12.723484,197870,1,1.0,150000,0 days 13:46:02.132791,True,True
2827,382,36.89000000000027,0 days 00:01:31.854043,12.2712965,198253,1,1.0,150000,0 days 13:47:37.644024,True,True
2828,336,32.290000000000205,0 days 00:00:59.552101,12.331379,198590,1,1.0,150000,0 days 13:48:40.861282,True,True
2829,674,66.09000000000046,0 days 00:02:09.155848,12.521767,199265,1,1.0,150000,0 days 13:50:53.688534,True,True
2830,756,74.28999999999999,0 days 00:02:16.530349,12.686062,200022,1,1.0,150000,0 days 13:53:13.875720,True,True
2831,674,66.09000000000046,0 days 00:02:20.362437,12.612268,200697,1,1.0,150000,0 days 13:55:37.902957,True,True
2832,869,85.58999999999935,0 days 00:02:36.379250,12.311759,201567,1,1.0,150000,0 days 13:58:17.949392,True,True
2833,375,36.19000000000026,0 days 00:01:24.862384,12.641516,201943,1,1.0,150000,0 days 13:59:46.473927,True,True
2834,417,40.39000000000032,0 days 00:01:43.160649,12.65319,202361,1,1.0,150000,0 days 14:01:33.291201,True,True
2835,412,39.89000000000031,0 days 00:01:31.643705,12.742957,202774,1,1.0,150000,0 days 14:03:08.607618,True,True
2836,241,22.790000000000067,0 days 00:01:09.900842,12.587019,203016,1,1.0,150000,0 days 14:04:22.168408,True,True
2837,356,34.290000000000234,0 days 00:01:14.353089,12.780333,203373,1,1.0,150000,0 days 14:05:40.190649,True,True
2838,811,79.78999999999968,0 days 00:02:44.670887,12.716278,204185,1,1.0,150000,0 days 14:08:28.529952,True,True
2839,722,70.89000000000019,0 days 00:02:12.883081,12.347851,204908,1,1.0,150000,0 days 14:10:45.084664,True,True
2840,675,66.19000000000045,0 days 00:02:16.910316,12.2848425,205584,1,1.0,150000,0 days 14:13:05.657598,True,True
2841,637,62.39000000000063,0 days 00:02:04.793680,12.572829,206222,1,1.0,150000,0 days 14:15:14.117188,True,True
2842,357,34.390000000000235,0 days 00:01:15.492508,12.111554,206580,1,1.0,150000,0 days 14:16:33.282295,True,True
2843,611,59.790000000000596,0 days 00:01:57.610753,12.277884,207192,1,1.0,150000,0 days 14:18:34.553177,True,True
2844,320,30.69000000000018,0 days 00:01:16.215633,12.155997,207513,1,1.0,150000,0 days 14:19:54.440482,True,True
2845,281,26.790000000000123,0 days 00:01:15.180361,12.630913,207795,1,1.0,150000,0 days 14:21:13.294751,True,True
2846,226,21.290000000000045,0 days 00:00:43.066557,12.378847,208022,1,1.0,150000,0 days 14:22:00.032596,True,True
2847,491,47.790000000000425,0 days 00:02:05.580134,12.243097,208514,1,1.0,150000,0 days 14:24:09.274311,True,True
2848,503,48.99000000000044,0 days 00:01:44.597839,12.75702,209018,1,1.0,150000,0 days 14:25:57.537348,True,True
2849,676,66.29000000000045,0 days 00:02:10.541651,12.5550165,209695,1,1.0,150000,0 days 14:28:11.747426,True,True
2850,621,60.79000000000061,0 days 00:02:03.883760,12.282984,210317,1,1.0,150000,0 days 14:30:19.302762,True,True
2851,654,64.09000000000057,0 days 00:02:12.377188,12.376661,210972,1,1.0,150000,0 days 14:32:35.343389,True,True
2852,176,16.289999999999974,0 days 00:00:35.563728,12.133588,211149,1,1.0,150000,0 days 14:33:14.574876,True,True
2853,395,38.19000000000029,0 days 00:01:37.757729,12.368691,211545,1,1.0,150000,0 days 14:34:55.996932,True,True
2854,669,65.59000000000049,0 days 00:02:27.042697,12.119415,212215,1,1.0,150000,0 days 14:37:26.698761,True,True
2855,611,59.790000000000596,0 days 00:01:55.607831,12.146648,212827,1,1.0,150000,0 days 14:39:25.976915,True,True
2856,514,50.09000000000046,0 days 00:01:39.250056,11.978433,213342,1,1.0,150000,0 days 14:41:08.898535,True,True
2857,366,35.29000000000025,0 days 00:01:41.545637,12.086462,213709,1,1.0,150000,0 days 14:42:54.112410,True,True
2858,486,47.29000000000042,0 days 00:01:41.261713,12.119071,214196,1,1.0,150000,0 days 14:44:39.044943,True,True
2859,362,34.89000000000024,0 days 00:01:19.523962,12.257763,214559,1,1.0,150000,0 days 14:46:02.243521,True,True
2860,280,26.690000000000122,0 days 00:01:01.230032,12.106365,214840,1,1.0,150000,0 days 14:47:07.135647,True,True
2861,194,18.09,0 days 00:00:39.781067,12.150551,215035,1,1.0,150000,0 days 14:47:50.593007,True,True
2862,350,33.690000000000225,0 days 00:01:10.153458,12.256079,215386,1,1.0,150000,0 days 14:49:04.408013,True,True
2863,471,45.7900000000004,0 days 00:01:55.400076,12.125905,215858,1,1.0,150000,0 days 14:51:03.477402,True,True
2864,345,33.19000000000022,0 days 00:01:13.860723,12.369894,216204,1,1.0,150000,0 days 14:52:21.004256,True,True
2865,672,65.89000000000047,0 days 00:02:17.875660,12.262175,216877,1,1.0,150000,0 days 14:54:42.559223,True,True
2866,330,31.690000000000197,0 days 00:01:20.376655,12.567095,217208,1,1.0,150000,0 days 14:56:06.600890,True,True
2867,252,23.890000000000082,0 days 00:00:54.282173,12.56548,217461,1,1.0,150000,0 days 14:57:04.544265,True,True
2868,612,59.8900000000006,0 days 00:02:00.438081,12.292798,218074,1,1.0,150000,0 days 14:59:08.657283,True,True
2869,457,44.39000000000038,0 days 00:01:37.299177,12.652783,218532,1,1.0,150000,0 days 15:00:49.634254,True,True
2870,407,39.390000000000306,0 days 00:01:26.870383,12.564328,218940,1,1.0,150000,0 days 15:02:20.172396,True,True
2871,292,27.89000000000014,0 days 00:01:00.872776,12.571802,219233,1,1.0,150000,0 days 15:03:24.712423,True,True
2872,401,38.7900000000003,0 days 00:01:41.282535,12.398754,219635,1,1.0,150000,0 days 15:05:09.660283,True,True
2873,435,42.190000000000346,0 days 00:01:37.525066,12.445627,220071,1,1.0,150000,0 days 15:06:50.853489,True,True
2874,474,46.0900000000004,0 days 00:01:39.556358,12.370576,220546,1,1.0,150000,0 days 15:08:34.087711,True,True
2875,479,46.59000000000041,0 days 00:01:48.746899,12.48827,221026,1,1.0,150000,0 days 15:10:26.510495,True,True
2876,498,48.490000000000435,0 days 00:01:55.848494,12.298372,221525,1,1.0,150000,0 days 15:12:26.028752,True,True
2877,563,54.99000000000053,0 days 00:02:18.382040,12.282146,222089,1,1.0,150000,0 days 15:14:48.078791,True,True
2878,102,8.889999999999981,0 days 00:00:28.750971,12.11216,222192,1,1.0,150000,0 days 15:15:20.507521,True,True
2879,182,16.889999999999983,0 days 00:00:41.615445,12.227563,222375,1,1.0,150000,0 days 15:16:05.784982,True,True
2880,235,22.190000000000058,0 days 00:01:01.707929,12.326889,222611,1,1.0,150000,0 days 15:17:11.170356,True,True
2881,284,27.090000000000128,0 days 00:01:09.043782,12.210978,222896,1,1.0,150000,0 days 15:18:23.878050,True,True
2882,406,39.290000000000305,0 days 00:01:50.501100,12.200539,223303,1,1.0,150000,0 days 15:20:18.058112,True,True
2883,382,36.89000000000027,0 days 00:01:45.871689,12.24076,223686,1,1.0,150000,0 days 15:22:07.595646,True,True
2884,333,31.9900000000002,0 days 00:01:09.468235,12.185232,224020,1,1.0,150000,0 days 15:23:20.744072,True,True
2885,350,33.690000000000225,0 days 00:01:37.107814,12.1308565,224371,1,1.0,150000,0 days 15:25:01.520552,True,True
2886,169,15.589999999999964,0 days 00:00:39.949175,12.177164,224541,1,1.0,150000,0 days 15:25:45.146431,True,True
2887,359,34.59000000000024,0 days 00:01:20.401712,12.086956,224901,1,1.0,150000,0 days 15:27:09.225507,True,True
2888,434,42.090000000000344,0 days 00:01:46.413330,11.9109535,225336,1,1.0,150000,0 days 15:28:59.307076,True,True
2889,487,47.39000000000042,0 days 00:02:00.985993,12.09922,225824,1,1.0,150000,0 days 15:31:03.964328,True,True
2890,150,13.689999999999964,0 days 00:00:38.248940,11.818028,225975,1,1.0,150000,0 days 15:31:45.889337,True,True
