epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
1133,709,69.60000000000026,0 days 00:02:38.170243,10.992785,228831,1,0.9502000000005503,150000,0 days 16:41:15.876554,True,True,5000
1134,396,38.30000000000029,0 days 00:01:42.804653,10.966067,229228,1,0.9511800000005513,150000,0 days 16:43:02.319622,True,True,5000
1135,577,56.400000000000546,0 days 00:02:24.522162,11.039868,229806,1,0.9526200000005527,150000,0 days 16:45:30.471816,True,True,5000
1136,515,50.20000000000046,0 days 00:02:19.126466,11.096587,230322,1,0.953900000000554,150000,0 days 16:47:53.233517,True,True,5000
1137,641,62.80000000000064,0 days 00:02:46.429211,11.045949,230964,1,0.9555000000005556,150000,0 days 16:50:43.291736,True,True,5000
1138,600,58.70000000000058,0 days 00:02:19.614539,11.204595,231565,1,0.9570000000005571,150000,0 days 16:53:06.536465,True,True,5000
1139,558,54.50000000000052,0 days 00:02:15.763115,10.944866,232124,1,0.9583800000005585,150000,0 days 16:55:25.939417,True,True,5000
1140,685,67.2000000000004,0 days 00:02:44.150497,11.005207,232810,1,0.9600800000005602,150000,0 days 16:58:13.733065,True,True,5000
1141,572,55.90000000000054,0 days 00:02:17.601867,10.969276,233383,1,0.9615000000005616,150000,0 days 17:00:34.974428,True,True,5000
1142,687,67.40000000000039,0 days 00:02:42.816931,11.230574,234071,1,0.9632000000005633,150000,0 days 17:03:21.426501,True,True,5000
1143,657,64.40000000000056,0 days 00:02:35.653200,11.230515,234729,1,0.9648400000005649,150000,0 days 17:06:00.721466,True,True,5000
1144,642,62.90000000000064,0 days 00:02:36.348678,11.069258,235372,1,0.9664400000005665,150000,0 days 17:08:40.706671,True,True,5000
1145,383,37.00000000000027,0 days 00:01:36.144797,11.298917,235756,1,0.9673800000005675,150000,0 days 17:10:20.492628,True,True,5000
1146,110,9.699999999999978,0 days 00:00:24.664508,11.350765,235867,1,0.9676400000005677,150000,0 days 17:10:48.781438,True,True,5000
1147,364,35.10000000000024,0 days 00:01:20.141025,11.437674,236232,1,0.9685400000005686,150000,0 days 17:12:12.561876,True,True,5000
1148,628,61.50000000000062,0 days 00:02:35.626705,11.277285,236861,1,0.9701000000005702,150000,0 days 17:14:51.816460,True,True,5000
1149,655,64.20000000000057,0 days 00:02:26.056509,11.170254,237517,1,0.9717200000005718,150000,0 days 17:17:21.501101,True,True,5000
1150,766,75.29999999999994,0 days 00:02:54.104400,11.414079,238284,1,0.9736200000005737,150000,0 days 17:20:19.239036,True,True,5000
1151,526,51.30000000000047,0 days 00:02:10.169296,11.352412,238811,1,0.974920000000575,150000,0 days 17:22:33.043682,True,True,5000
1152,553,54.00000000000051,0 days 00:02:05.112714,11.457414,239365,1,0.9763000000005764,150000,0 days 17:24:41.793749,True,True,5000
1153,648,63.50000000000061,0 days 00:02:35.312541,10.990468,240014,1,0.977920000000578,150000,0 days 17:27:20.731711,True,True,5000
1154,572,55.90000000000054,0 days 00:02:26.357550,11.282866,240587,1,0.9793400000005794,150000,0 days 17:29:50.714814,True,True,5000
1155,581,56.80000000000055,0 days 00:02:16.954630,11.3087,241169,1,0.9807800000005809,150000,0 days 17:32:11.302188,True,True,5000
1156,664,65.10000000000052,0 days 00:02:33.584231,11.391906,241834,1,0.9824400000005825,150000,0 days 17:34:48.521544,True,True,5000
1157,436,42.300000000000345,0 days 00:01:49.030217,11.283724,242271,1,0.9835200000005836,150000,0 days 17:36:41.189271,True,True,5000
1158,707,69.40000000000028,0 days 00:02:43.747893,11.23106,242979,1,0.9852800000005854,150000,0 days 17:39:28.563701,True,True,5000
1159,304,29.100000000000158,0 days 00:01:21.139970,11.253156,243284,1,0.9860400000005861,150000,0 days 17:40:53.344004,True,True,5000
1160,80,6.699999999999989,0 days 00:10:08.785365,11.523351,243365,1,0.9862400000005863,150000,0 days 17:51:05.775233,True,True,5000
1161,424,41.10000000000033,0 days 00:02:01.096560,11.2348,243790,1,0.9873000000005874,150000,0 days 17:53:10.611640,True,True,5000
1162,353,34.00000000000023,0 days 00:01:39.072975,11.428547,244144,1,0.9881800000005883,150000,0 days 17:54:53.325787,True,True,5000
1163,199,18.60000000000001,0 days 00:01:02.385128,11.6666355,244344,1,0.9886600000005887,150000,0 days 17:55:59.341045,True,True,5000
1164,168,15.499999999999964,0 days 00:00:41.586672,11.500875,244513,1,0.9890800000005892,150000,0 days 17:56:44.564168,True,True,5000
1165,402,38.9000000000003,0 days 00:01:41.880894,11.507598,244916,1,0.9900800000005902,150000,0 days 17:58:30.076459,True,True,5000
1166,319,30.60000000000018,0 days 00:01:20.084651,11.458681,245236,1,0.9908600000005909,150000,0 days 17:59:53.798951,True,True,5000
1167,684,67.1000000000004,0 days 00:02:47.569107,11.32497,245921,1,0.9925600000005926,150000,0 days 18:02:45.006820,True,True,5000
1168,559,54.60000000000052,0 days 00:02:17.233388,10.957915,246481,1,0.993940000000594,150000,0 days 18:05:05.875946,True,True,5000
1169,567,55.40000000000053,0 days 00:02:15.018196,11.251451,247049,1,0.9953400000005954,150000,0 days 18:07:24.533941,True,True,5000
1170,88,7.499999999999986,0 days 00:00:25.896075,11.273755,247138,1,0.9955600000005956,150000,0 days 18:07:54.067283,True,True,5000
1171,365,35.200000000000244,0 days 00:01:34.121620,11.267906,247504,1,0.9964600000005965,150000,0 days 18:09:31.827199,True,True,5000
1172,595,58.20000000000057,0 days 00:02:25.057846,11.383897,248100,1,0.997940000000598,150000,0 days 18:12:00.517738,True,True,5000
1173,531,51.80000000000048,0 days 00:02:08.813386,11.235328,248632,1,0.9992600000005993,150000,0 days 18:14:12.961870,True,True,5000
1174,331,31.800000000000196,0 days 00:01:22.140150,11.181128,248964,1,1.0,150000,0 days 18:15:38.744813,True,True,5000
1175,491,47.80000000000042,0 days 00:02:02.943112,11.399406,249456,1,1.0,150000,0 days 18:17:45.315937,True,True,5000
1176,377,36.40000000000026,0 days 00:01:32.019898,11.416704,249834,1,1.0,150000,0 days 18:19:20.964203,True,True,5000
1177,411,39.80000000000031,0 days 00:01:32.571517,11.3163395,250246,1,1.0,150000,0 days 18:20:57.169590,True,True,5000
1178,506,49.300000000000445,0 days 00:02:03.724866,11.215247,250753,1,1.0,150000,0 days 18:23:04.527467,True,True,5000
1179,693,68.00000000000036,0 days 00:02:52.576383,11.287748,251447,1,1.0,150000,0 days 18:26:00.733887,True,True,5000
1180,734,72.10000000000012,0 days 00:02:56.548015,11.426839,252182,1,1.0,150000,0 days 18:29:00.912549,True,True,5000
1181,442,42.900000000000354,0 days 00:01:44.608041,11.461593,252625,1,1.0,150000,0 days 18:30:49.147151,True,True,5000
1182,567,55.40000000000053,0 days 00:02:10.570130,11.30624,253193,1,1.0,150000,0 days 18:33:03.345803,True,True,5000
1183,702,68.9000000000003,0 days 00:02:43.902503,11.251318,253896,1,1.0,150000,0 days 18:35:50.885072,True,True,5000
1184,449,43.600000000000364,0 days 00:01:41.768496,11.232236,254346,1,1.0,150000,0 days 18:37:36.288040,True,True,5000
1185,729,71.60000000000015,0 days 00:02:51.597428,11.492464,255076,1,1.0,150000,0 days 18:40:31.520689,True,True,5000
1186,576,56.300000000000544,0 days 00:02:17.911923,11.3668585,255653,1,1.0,150000,0 days 18:42:53.060365,True,True,5000
1187,624,61.10000000000061,0 days 00:02:31.685855,11.499346,256278,1,1.0,150000,0 days 18:45:28.372019,True,True,5000
1188,354,34.10000000000023,0 days 00:01:45.824203,11.556909,256633,1,1.0,150000,0 days 18:47:17.832944,True,True,5000
1189,651,63.800000000000594,0 days 00:02:36.184001,11.559802,257285,1,1.0,150000,0 days 18:49:57.647712,True,True,5000
1190,323,31.000000000000185,0 days 00:01:14.442636,11.527274,257609,1,1.0,150000,0 days 18:51:15.729676,True,True,5000
1191,321,30.800000000000182,0 days 00:01:17.271359,11.606567,257931,1,1.0,150000,0 days 18:52:36.629130,True,True,5000
1192,599,58.60000000000058,0 days 00:02:17.916513,11.210397,258531,1,1.0,150000,0 days 18:54:58.177991,True,True,5000
1193,647,63.40000000000062,0 days 00:02:32.310977,11.3111,259179,1,1.0,150000,0 days 18:57:34.127455,True,True,5000
1194,683,67.00000000000041,0 days 00:02:44.170140,11.206382,259863,1,1.0,150000,0 days 19:00:21.925105,True,True,5000
1195,732,71.90000000000013,0 days 00:02:47.316586,11.159015,260596,1,1.0,150000,0 days 19:03:12.879261,True,True,5000
1196,642,62.90000000000064,0 days 00:02:31.974597,11.388554,261239,1,1.0,150000,0 days 19:05:48.492120,True,True,5000
1197,379,36.600000000000264,0 days 00:01:41.844446,11.217406,261619,1,1.0,150000,0 days 19:07:33.970646,True,True,5000
1198,495,48.20000000000043,0 days 00:02:02.029568,11.268488,262115,1,1.0,150000,0 days 19:09:39.625010,True,True,5000
1199,803,78.99999999999973,0 days 00:03:01.946222,11.019322,262919,1,1.0,150000,0 days 19:12:45.196396,True,True,5000
1200,434,42.10000000000034,0 days 00:09:19.021396,11.225013,263354,1,1.0,150000,0 days 19:22:07.868958,True,True,5000
1201,635,62.20000000000063,0 days 00:02:35.465559,11.13851,263990,1,1.0,150000,0 days 19:24:47.197837,True,True,5000
1202,559,54.60000000000052,0 days 00:02:19.921179,11.0021925,264550,1,1.0,150000,0 days 19:27:10.757474,True,True,5000
1203,502,48.90000000000044,0 days 00:01:58.852733,11.141731,265053,1,1.0,150000,0 days 19:29:13.245386,True,True,5000
1204,676,66.30000000000045,0 days 00:02:35.225515,11.338366,265730,1,1.0,150000,0 days 19:31:52.104995,True,True,5000
1205,551,53.80000000000051,0 days 00:02:13.922945,11.125555,266282,1,1.0,150000,0 days 19:34:09.660044,True,True,5000
1206,587,57.40000000000056,0 days 00:02:22.155274,10.843991,266870,1,1.0,150000,0 days 19:36:35.446550,True,True,5000
1207,668,65.5000000000005,0 days 00:02:44.013419,11.255553,267539,1,1.0,150000,0 days 19:39:23.092812,True,True,5000
1208,637,62.40000000000063,0 days 00:02:43.592363,11.332332,268177,1,1.0,150000,0 days 19:42:10.314438,True,True,5000
1209,567,55.40000000000053,0 days 00:02:10.852743,11.075839,268745,1,1.0,150000,0 days 19:44:24.795950,True,True,5000
1210,455,44.20000000000037,0 days 00:01:54.730073,11.171703,269201,1,1.0,150000,0 days 19:46:23.160712,True,True,5000
1211,522,50.90000000000047,0 days 00:02:13.803625,11.085756,269724,1,1.0,150000,0 days 19:48:40.592361,True,True,5000
1212,725,71.20000000000017,0 days 00:02:38.391634,11.152111,270450,1,1.0,150000,0 days 19:51:22.614588,True,True,5000
1213,946,93.29999999999892,0 days 00:03:31.031241,11.084116,271397,1,1.0,150000,0 days 19:54:57.277845,True,True,5000
1214,548,53.500000000000504,0 days 00:02:18.019354,11.001774,271946,1,1.0,150000,0 days 19:57:18.925184,True,True,5000
1215,736,72.30000000000011,0 days 00:03:04.958623,11.215351,272683,1,1.0,150000,0 days 20:00:27.520199,True,True,5000
1216,657,64.40000000000056,0 days 00:02:32.302320,11.196322,273341,1,1.0,150000,0 days 20:03:03.455402,True,True,5000
1217,488,47.50000000000042,0 days 00:01:49.578825,11.202075,273830,1,1.0,150000,0 days 20:04:56.671149,True,True,5000
1218,292,27.90000000000014,0 days 00:01:07.269805,11.537986,274123,1,1.0,150000,0 days 20:06:07.583216,True,True,5000
1219,590,57.700000000000564,0 days 00:02:12.323699,11.212828,274714,1,1.0,150000,0 days 20:08:23.540392,True,True,5000
1220,349,33.60000000000022,0 days 00:01:37.494634,11.3910265,275064,1,1.0,150000,0 days 20:10:04.665565,True,True,5000
1221,294,28.100000000000144,0 days 00:01:08.199093,11.430908,275359,1,1.0,150000,0 days 20:11:16.490129,True,True,5000
1222,637,62.40000000000063,0 days 00:02:24.881061,11.115537,275997,1,1.0,150000,0 days 20:13:45.010231,True,True,5000
1223,535,52.200000000000486,0 days 00:02:07.908286,11.214887,276533,1,1.0,150000,0 days 20:15:56.559369,True,True,5000
1224,546,53.3000000000005,0 days 00:02:29.960599,11.095476,277080,1,1.0,150000,0 days 20:18:30.149507,True,True,5000
1225,501,48.80000000000044,0 days 00:01:53.531123,11.175991,277582,1,1.0,150000,0 days 20:20:27.309250,True,True,5000
1226,758,74.49999999999999,0 days 00:02:51.832312,11.057212,278341,1,1.0,150000,0 days 20:23:22.781155,True,True,5000
1227,261,24.800000000000097,0 days 00:00:57.879159,11.179175,278603,1,1.0,150000,0 days 20:24:24.285073,True,True,5000
1228,742,72.90000000000008,0 days 00:02:45.655700,11.249391,279346,1,1.0,150000,0 days 20:27:13.580224,True,True,5000
1229,622,60.90000000000061,0 days 00:02:24.527535,10.954601,279969,1,1.0,150000,0 days 20:29:41.743445,True,True,5000
1230,272,25.900000000000112,0 days 00:00:59.333627,11.245756,280242,1,1.0,150000,0 days 20:30:44.704542,True,True,5000
1231,608,59.50000000000059,0 days 00:02:25.580231,11.267541,280851,1,1.0,150000,0 days 20:33:13.920300,True,True,5000
1232,648,63.50000000000061,0 days 00:02:21.274487,11.067416,281500,1,1.0,150000,0 days 20:35:38.821170,True,True,5000
1233,360,34.70000000000024,0 days 00:01:28.976482,11.346919,281861,1,1.0,150000,0 days 20:37:11.428463,True,True,5000
1234,455,44.20000000000037,0 days 00:01:49.262671,11.566365,282317,1,1.0,150000,0 days 20:39:04.318362,True,True,5000
1235,489,47.60000000000042,0 days 00:01:44.451732,11.356009,282807,1,1.0,150000,0 days 20:40:52.394025,True,True,5000
1236,388,37.50000000000028,0 days 00:01:26.037509,11.165167,283196,1,1.0,150000,0 days 20:42:22.068148,True,True,5000
1237,630,61.70000000000062,0 days 00:02:32.273401,11.37277,283827,1,1.0,150000,0 days 20:44:57.975382,True,True,5000
1238,582,56.90000000000055,0 days 00:02:10.889816,11.100523,284410,1,1.0,150000,0 days 20:47:12.495897,True,True,5000
1239,723,71.00000000000018,0 days 00:02:35.454388,11.168418,285134,1,1.0,150000,0 days 20:49:51.581739,True,True,5000
1240,314,30.100000000000172,0 days 00:10:52.490470,11.430533,285449,1,1.0,150000,0 days 21:00:47.721802,True,True,5000
1241,778,76.49999999999987,0 days 00:03:09.772911,11.131935,286228,1,1.0,150000,0 days 21:04:01.251521,True,True,5000
1242,464,45.100000000000385,0 days 00:01:43.790569,11.24455,286693,1,1.0,150000,0 days 21:05:48.674236,True,True,5000
1243,409,39.60000000000031,0 days 00:01:36.071544,11.2803755,287103,1,1.0,150000,0 days 21:07:28.377453,True,True,5000
1244,552,53.90000000000051,0 days 00:02:14.554071,11.34578,287656,1,1.0,150000,0 days 21:09:46.565289,True,True,5000
1245,280,26.700000000000124,0 days 00:01:07.701114,11.333733,287937,1,1.0,150000,0 days 21:10:57.898783,True,True,5000
1246,429,41.600000000000335,0 days 00:01:40.011622,11.125201,288367,1,1.0,150000,0 days 21:12:41.547415,True,True,5000
1247,484,47.10000000000041,0 days 00:01:56.914575,11.265836,288852,1,1.0,150000,0 days 21:14:42.087473,True,True,5000
1248,741,72.80000000000008,0 days 00:02:58.841894,11.193452,289594,1,1.0,150000,0 days 21:17:44.569265,True,True,5000
1249,473,46.0000000000004,0 days 00:01:54.933954,11.00175,290068,1,1.0,150000,0 days 21:19:43.135785,True,True,5000
1250,469,45.60000000000039,0 days 00:01:47.479592,11.241157,290538,1,1.0,150000,0 days 21:21:34.252968,True,True,5000
1251,518,50.50000000000046,0 days 00:01:56.178251,10.9951315,291057,1,1.0,150000,0 days 21:23:34.071660,True,True,5000
1252,313,30.00000000000017,0 days 00:01:11.903371,11.14194,291371,1,1.0,150000,0 days 21:24:49.601841,True,True,5000
1253,378,36.50000000000026,0 days 00:01:26.716716,11.483978,291750,1,1.0,150000,0 days 21:26:19.949904,True,True,5000
1254,595,58.20000000000057,0 days 00:02:23.192370,11.171587,292346,1,1.0,150000,0 days 21:28:46.781248,True,True,5000
1255,657,64.40000000000056,0 days 00:02:45.342198,11.250672,293004,1,1.0,150000,0 days 21:31:35.754688,True,True,5000
1256,510,49.70000000000045,0 days 00:02:04.528701,11.275516,293515,1,1.0,150000,0 days 21:33:43.912842,True,True,5000
1257,597,58.400000000000574,0 days 00:02:29.062481,10.990265,294113,1,1.0,150000,0 days 21:36:16.601405,True,True,5000
1258,651,63.800000000000594,0 days 00:02:32.291144,11.031824,294765,1,1.0,150000,0 days 21:38:52.535382,True,True,5000
1259,593,58.00000000000057,0 days 00:02:18.899919,11.10022,295359,1,1.0,150000,0 days 21:41:15.067843,True,True,5000
1260,686,67.3000000000004,0 days 00:02:45.647630,11.009835,296046,1,1.0,150000,0 days 21:44:04.354676,True,True,5000
1261,623,61.00000000000061,0 days 00:02:20.680740,10.707143,296670,1,1.0,150000,0 days 21:46:28.678519,True,True,5000
1262,628,61.50000000000062,0 days 00:02:40.307312,10.83464,297299,1,1.0,150000,0 days 21:49:12.627255,True,True,5000
1263,294,28.100000000000144,0 days 00:01:14.994302,10.948163,297594,1,1.0,150000,0 days 21:50:31.254524,True,True,5000
1264,675,66.20000000000046,0 days 00:02:39.358010,10.907078,298270,1,1.0,150000,0 days 21:53:14.255903,True,True,5000
1265,821,80.79999999999963,0 days 00:03:21.413503,10.758305,299092,1,1.0,150000,0 days 21:56:39.298791,True,True,5000
1266,522,50.90000000000047,0 days 00:02:17.062821,10.826029,299615,1,1.0,150000,0 days 21:58:59.988606,True,True,5000
1267,822,80.89999999999962,0 days 00:03:07.778879,10.978224,300438,1,1.0,150000,0 days 22:02:11.395841,True,True,5000
1268,680,66.70000000000043,0 days 00:02:45.997496,10.869278,301119,1,1.0,150000,0 days 22:05:01.021020,True,True,5000
1269,596,58.30000000000057,0 days 00:02:24.846085,11.096292,301716,1,1.0,150000,0 days 22:07:29.510534,True,True,5000
1270,433,42.00000000000034,0 days 00:01:43.963140,11.287121,302150,1,1.0,150000,0 days 22:09:17.098775,True,True,5000
1271,647,63.40000000000062,0 days 00:02:29.774436,10.944597,302798,1,1.0,150000,0 days 22:11:50.498216,True,True,5000
1272,736,72.30000000000011,0 days 00:02:58.243708,10.971321,303535,1,1.0,150000,0 days 22:14:52.390997,True,True,5000
1273,690,67.70000000000037,0 days 00:02:35.902369,10.957862,304226,1,1.0,150000,0 days 22:17:31.923011,True,True,5000
1274,502,48.90000000000044,0 days 00:01:59.634287,11.056395,304729,1,1.0,150000,0 days 22:19:35.194186,True,True,5000
1275,340,32.70000000000021,0 days 00:01:26.778577,10.859522,305070,1,1.0,150000,0 days 22:21:05.609656,True,True,5000
0,1071,105.7999999999982,0 days 00:03:13.582111,10.815711,1072,1,1.0,150000,0 days 00:04:11.535912,True,True,0
1,871,85.79999999999934,0 days 00:02:35.949979,11.042832,1944,1,1.0,150000,0 days 00:06:51.142147,True,True,0
2,919,90.59999999999907,0 days 00:02:31.041400,11.306291,2864,1,1.0,150000,0 days 00:09:25.806354,True,True,0
3,898,88.49999999999919,0 days 00:02:28.135801,11.173811,3763,1,1.0,150000,0 days 00:11:57.573988,True,True,0
4,1085,107.19999999999813,0 days 00:03:08.844780,11.33979,4849,1,1.0,150000,0 days 00:15:10.039085,True,True,0
5,834,82.09999999999955,0 days 00:02:30.653843,11.033762,5684,1,1.0,150000,0 days 00:17:44.322980,True,True,0
6,830,81.69999999999958,0 days 00:02:25.567219,10.971076,6515,1,1.0,150000,0 days 00:20:13.508729,True,True,0
7,773,75.9999999999999,0 days 00:02:12.756049,11.199062,7289,1,1.0,150000,0 days 00:22:29.888832,True,True,0
8,999,98.59999999999862,0 days 00:02:46.155313,11.089733,8289,1,1.0,150000,0 days 00:25:19.676332,True,True,0
9,852,83.89999999999945,0 days 00:02:40.283081,10.972085,9142,1,1.0,150000,0 days 00:28:03.575403,True,True,0
10,998,98.49999999999862,0 days 00:02:52.291404,11.13454,10141,1,1.0,150000,0 days 00:30:59.491849,True,True,0
11,616,60.3000000000006,0 days 00:01:48.724358,11.017094,10758,1,1.0,150000,0 days 00:32:51.848454,True,True,0
12,713,70.00000000000024,0 days 00:01:57.126722,11.109027,11472,1,1.0,150000,0 days 00:34:52.605909,True,True,0
13,1068,105.49999999999822,0 days 00:03:11.404774,10.8331995,12541,1,1.0,150000,0 days 00:38:07.638624,True,True,0
14,889,87.59999999999924,0 days 00:02:40.965695,11.023675,13431,1,1.0,150000,0 days 00:40:52.224621,True,True,0
15,288,27.500000000000135,0 days 00:00:55.346874,10.953022,13720,1,1.0,150000,0 days 00:41:51.195514,True,True,0
16,937,92.39999999999897,0 days 00:02:48.823448,11.01988,14658,1,1.0,150000,0 days 00:44:43.641125,True,True,0
17,707,69.40000000000028,0 days 00:02:21.773697,11.06484,15366,1,1.0,150000,0 days 00:47:09.047382,True,True,0
18,709,69.60000000000026,0 days 00:02:15.151847,11.062805,16076,1,1.0,150000,0 days 00:49:27.832402,True,True,0
19,616,60.3000000000006,0 days 00:01:47.157565,11.0633,16693,1,1.0,150000,0 days 00:51:18.610555,True,True,0
20,527,51.400000000000475,0 days 00:01:31.974569,11.13284,17221,1,1.0,150000,0 days 00:52:54.214729,True,True,0
21,833,81.99999999999956,0 days 00:02:30.670535,10.8662815,18055,1,1.0,150000,0 days 00:55:28.515362,True,True,0
22,980,96.69999999999872,0 days 00:02:51.381422,11.14225,19036,1,1.0,150000,0 days 00:58:23.516586,True,True,0
23,1012,99.89999999999854,0 days 00:03:17.443447,10.968486,20049,1,1.0,150000,0 days 01:01:44.585404,True,True,0
24,742,72.90000000000008,0 days 00:02:28.933005,11.022879,20792,1,1.0,150000,0 days 01:04:17.149782,True,True,0
25,977,96.39999999999874,0 days 00:03:07.143888,11.05732,21770,1,1.0,150000,0 days 01:07:27.916907,True,True,0
26,803,78.99999999999973,0 days 00:02:26.411342,11.009494,22574,1,1.0,150000,0 days 01:09:57.960092,True,True,0
27,473,46.0000000000004,0 days 00:01:36.569977,11.099407,23048,1,1.0,150000,0 days 01:11:38.156944,True,True,0
28,381,36.80000000000027,0 days 00:01:24.794229,11.3320055,23430,1,1.0,150000,0 days 01:13:06.586094,True,True,0
29,711,69.80000000000025,0 days 00:02:09.875809,11.221279,24142,1,1.0,150000,0 days 01:15:20.088426,True,True,0
30,825,81.1999999999996,0 days 00:02:39.179955,11.09848,24968,1,1.0,150000,0 days 01:18:02.897528,True,True,0
31,762,74.89999999999996,0 days 00:02:18.190797,11.1753,25731,1,1.0,150000,0 days 01:20:24.715108,True,True,0
32,586,57.30000000000056,0 days 00:01:50.213518,11.356024,26318,1,1.0,150000,0 days 01:22:18.559979,True,True,0
33,914,90.0999999999991,0 days 00:02:47.430483,11.35876,27233,1,1.0,150000,0 days 01:25:09.614542,True,True,0
34,692,67.90000000000036,0 days 00:02:08.554505,11.326736,27926,1,1.0,150000,0 days 01:27:21.796898,True,True,0
35,898,88.49999999999919,0 days 00:02:52.474337,11.206915,28825,1,1.0,150000,0 days 01:30:17.904896,True,True,0
36,800,78.69999999999975,0 days 00:02:30.222400,11.181765,29626,1,1.0,150000,0 days 01:32:51.759075,True,True,0
37,980,96.69999999999872,0 days 00:03:09.179593,11.02783,30607,1,1.0,150000,0 days 01:36:04.573751,True,True,0
38,900,88.69999999999918,0 days 00:02:52.855082,11.121935,31508,1,1.0,150000,0 days 01:39:01.058491,True,True,0
39,913,89.9999999999991,0 days 00:03:02.206757,10.919513,32422,1,1.0,150000,0 days 01:42:06.900313,True,True,0
40,628,61.50000000000062,0 days 00:13:28.155468,11.122561,33051,1,1.0,150000,0 days 01:55:38.716537,True,True,0
41,802,78.89999999999974,0 days 00:03:04.799644,10.975256,33854,1,1.0,150000,0 days 01:58:47.382464,True,True,0
42,896,88.2999999999992,0 days 00:03:33.395455,11.311308,34751,1,1.0,150000,0 days 02:02:24.401021,True,True,0
43,706,69.30000000000028,0 days 00:02:54.992481,11.213766,35458,1,1.0,150000,0 days 02:05:23.024268,True,True,0
44,255,24.200000000000088,0 days 00:01:16.166914,11.213745,35714,1,1.0,150000,0 days 02:06:42.822462,True,True,0
45,794,78.09999999999978,0 days 00:03:11.409971,11.242735,36509,1,1.0,150000,0 days 02:09:57.870223,True,True,0
46,738,72.5000000000001,0 days 00:02:42.796676,11.067157,37248,1,1.0,150000,0 days 02:12:44.296020,True,True,0
47,777,76.39999999999988,0 days 00:02:44.355769,11.03847,38026,1,1.0,150000,0 days 02:15:32.279383,True,True,0
48,514,50.100000000000456,0 days 00:01:58.562296,11.21564,38541,1,1.0,150000,0 days 02:17:34.476729,True,True,0
49,397,38.40000000000029,0 days 00:01:37.058433,11.245036,38939,1,1.0,150000,0 days 02:19:15.176924,True,True,0
50,433,42.00000000000034,0 days 00:01:47.010401,11.348097,39373,1,1.0,150000,0 days 02:21:05.817033,True,True,0
51,836,82.29999999999954,0 days 00:03:02.310102,10.957427,40210,1,1.0,150000,0 days 02:24:11.755165,True,True,0
52,841,82.79999999999951,0 days 00:02:56.651507,11.226478,41052,1,1.0,150000,0 days 02:27:12.035754,True,True,0
53,937,92.39999999999897,0 days 00:03:22.749656,10.844417,41990,1,1.0,150000,0 days 02:30:38.425114,True,True,0
54,461,44.80000000000038,0 days 00:01:45.001956,11.267358,42452,1,1.0,150000,0 days 02:32:27.052112,True,True,0
55,682,66.90000000000042,0 days 00:02:15.465096,11.009639,43135,1,1.0,150000,0 days 02:34:46.188302,True,True,0
56,1041,102.79999999999838,0 days 00:03:24.030561,10.896595,44177,1,1.0,150000,0 days 02:38:13.841192,True,True,0
57,776,76.29999999999988,0 days 00:02:46.505473,11.092544,44954,1,1.0,150000,0 days 02:41:03.973310,True,True,0
58,1000,98.69999999999861,0 days 00:03:38.971949,10.999699,45955,1,1.0,150000,0 days 02:44:46.581594,True,True,0
59,1051,103.79999999999832,0 days 00:03:48.382578,10.80595,47007,1,1.0,150000,0 days 02:48:38.601652,True,True,0
60,678,66.50000000000044,0 days 00:02:24.551958,11.053118,47686,1,1.0,150000,0 days 02:51:06.779422,True,True,0
61,626,61.300000000000615,0 days 00:02:02.726851,10.898919,48313,1,1.0,150000,0 days 02:53:13.142942,True,True,0
62,443,43.000000000000355,0 days 00:01:30.196044,10.914795,48757,1,1.0,150000,0 days 02:54:46.968206,True,True,0
63,394,38.100000000000286,0 days 00:01:25.941676,11.071676,49152,1,1.0,150000,0 days 02:56:16.533582,True,True,0
64,637,62.40000000000063,0 days 00:02:13.106375,10.918362,49790,1,1.0,150000,0 days 02:58:33.269270,True,True,0
65,477,46.400000000000404,0 days 00:01:44.570698,11.067118,50268,1,1.0,150000,0 days 03:00:21.472045,True,True,0
66,764,75.09999999999995,0 days 00:02:34.467195,10.836613,51033,1,1.0,150000,0 days 03:02:59.572747,True,True,0
67,734,72.10000000000012,0 days 00:02:26.651594,11.047718,51768,1,1.0,150000,0 days 03:05:29.864330,True,True,0
68,684,67.1000000000004,0 days 00:02:13.834217,11.143982,52453,1,1.0,150000,0 days 03:07:47.336305,True,True,0
69,359,34.600000000000236,0 days 00:01:12.388439,11.155698,52813,1,1.0,150000,0 days 03:09:03.361492,True,True,0
70,495,48.20000000000043,0 days 00:01:53.374091,10.994955,53309,1,1.0,150000,0 days 03:11:00.367018,True,True,0
71,1098,108.49999999999805,0 days 00:03:43.589617,11.190076,54408,1,1.0,150000,0 days 03:14:47.587291,True,True,0
72,725,71.20000000000017,0 days 00:02:19.638792,10.885444,55134,1,1.0,150000,0 days 03:17:10.863406,True,True,0
73,910,89.69999999999912,0 days 00:03:16.837481,10.912454,56045,1,1.0,150000,0 days 03:20:31.333579,True,True,0
74,877,86.39999999999931,0 days 00:02:52.471832,10.7098465,56923,1,1.0,150000,0 days 03:23:27.443598,True,True,0
75,745,73.20000000000006,0 days 00:02:25.028026,10.817075,57669,1,1.0,150000,0 days 03:25:56.106868,True,True,0
